order_date,orders,customers,gross_sales,discount_amount,net_sales,return_amount,units_sold,units_returned,shipments,shipping_cost,net_units,discount_rate,return_rate,average_order_value
2026-03-19,18.0,18.0,1029210.43,100132.15514999999,928863.3084699999,214.9664,1064.0,10.0,5.0,1338.27,1054.0,0.09729026468377316,0.009398496240601503,51603.51713722222
2026-03-20,13.0,13.0,902054.19,85615.03276,798033.96212,18405.19512,784.0,9.0,7.0,1973.78,775.0,0.09491118572377565,0.011479591836734694,61387.22785538462
2026-03-21,10.0,10.0,723483.09,72111.99992999999,651371.09007,0.0,605.0,0.0,4.0,1074.59,605.0,0.09967337305699846,0.0,65137.10900700001
2026-03-22,15.0,15.0,1036344.87,120738.72346,915606.14654,0.0,954.0,0.0,7.0,2544.02,954.0,0.11650438667197725,0.0,61040.40976933333
2026-03-23,13.0,13.0,311998.24,35207.997540000004,276790.24246,0.0,330.0,0.0,3.0,543.58,330.0,0.11284678253313225,0.0,21291.55711230769
2026-03-24,15.0,14.0,547675.4,38997.82321,508677.57679,0.0,547.0,0.0,3.0,890.0999999999999,547.0,0.07120608888038425,0.0,33911.83845266667
2026-03-25,18.0,18.0,874841.07,70025.09872,803187.6019,1628.36938,724.0,8.0,6.0,2635.16,716.0,0.0800432228450363,0.011049723756906077,44621.53343888889
2026-03-26,16.0,16.0,1244091.03,103501.07695,1140589.9530500001,0.0,1045.0,0.0,6.0,3274.43,1045.0,0.08319413487773479,0.0,71286.87206562501
2026-03-27,10.0,10.0,814726.95,92926.19504,721800.75496,0.0,644.0,0.0,6.0,2102.36,644.0,0.11405808417163568,0.0,72180.075496
2026-03-28,11.0,11.0,509042.77999999997,61155.22184,447887.55815999996,0.0,443.0,0.0,5.0,1516.22,443.0,0.12013768634534017,0.0,40717.05074181818
2026-03-29,8.0,8.0,673597.86,80370.63308,593227.22692,0.0,580.0,0.0,6.0,2335.13,580.0,0.11931545192260558,0.0,74153.403365
2026-03-30,7.0,7.0,732322.04,112226.04848,620095.9915199999,0.0,535.0,0.0,4.0,927.1700000000001,535.0,0.15324685363832555,0.0,88585.14164571428
2026-03-31,13.0,13.0,660770.4299999999,85098.37786000001,575672.05214,0.0,474.0,0.0,6.0,1103.09,474.0,0.12878660121034777,0.0,44282.46554923077
2026-04-01,11.0,11.0,431070.26,51783.01418,379287.24582,0.0,523.0,0.0,2.0,279.89,523.0,0.12012662200356851,0.0,34480.65871090909
2026-04-02,10.0,10.0,679240.31,72330.15634,604748.06122,2162.0924400000004,597.0,13.0,3.0,815.89,584.0,0.10648684313214567,0.021775544388609715,60474.806122
2026-04-03,16.0,16.0,583174.59,96161.78194,483934.20326000004,3078.6048,662.0,10.0,10.0,3689.36,652.0,0.16489364178230057,0.015105740181268883,30245.887703750002
2026-04-04,10.0,9.0,359567.32999999996,68396.88886,291170.44114,0.0,323.0,0.0,5.0,1591.66,323.0,0.19021997593607856,0.0,29117.044114
2026-04-05,9.0,9.0,541340.66,81083.08171,458334.03968,1923.53861,495.0,1.0,2.0,786.35,494.0,0.14978199071542123,0.00202020202020202,50926.00440888889
2026-04-06,15.0,14.0,665845.73,45544.13979,592111.62463,28189.96558,725.0,22.0,4.0,948.42,703.0,0.06840043832675777,0.030344827586206897,39474.10830866666
2026-04-07,14.0,14.0,403951.13,44237.082,359714.048,0.0,441.0,0.0,7.0,2081.92,441.0,0.10951097475578296,0.0,25693.860571428573
2026-04-08,16.0,16.0,981923.97,97643.19552000001,884280.7744799999,0.0,945.0,0.0,7.0,1568.75,945.0,0.09944068838649495,0.0,55267.548404999994
2026-04-09,13.0,13.0,1062391.96,117447.87342,928271.85652,16672.23,880.0,9.0,4.0,1637.67,871.0,0.11055041627009302,0.010227272727272727,71405.52742461539
2026-04-10,10.0,10.0,249244.28999999998,20584.63335,228659.65665000002,0.0,378.0,0.0,5.0,1657.06,378.0,0.08258818426692945,0.0,22865.965665000003
2026-04-11,10.0,10.0,648096.21,74557.51925,573538.69075,0.0,559.0,0.0,4.0,1947.71,559.0,0.11504081971101174,0.0,57353.869074999995
2026-04-12,14.0,14.0,1100685.19,81505.12963,1019180.0603700001,0.0,866.0,0.0,4.0,1321.53,866.0,0.07404944699037878,0.0,72798.5757407143
2026-04-13,6.0,6.0,215780.33999999997,11129.98072,204650.35928,0.0,201.0,7.0,4.0,1082.94,194.0,0.051580142658038265,0.03482587064676617,34108.39321333334
2026-04-14,8.0,8.0,720831.74,72279.59052,642440.14533,6112.00415,658.0,7.0,5.0,1618.1399999999999,651.0,0.10027248594796893,0.010638297872340425,80305.01816625
2026-04-15,9.0,9.0,902516.05,97212.26937000001,805303.78063,0.0,728.0,0.0,3.0,1208.8200000000002,728.0,0.10771251034261385,0.0,89478.19784777779
2026-04-16,12.0,12.0,916596.97,100083.28785000001,816513.68215,0.0,601.0,0.0,5.0,1505.42,601.0,0.10919007058249386,0.0,68042.80684583333
2026-04-17,11.0,11.0,635557.42,59593.216649999995,575964.20335,0.0,481.0,0.0,5.0,983.63,481.0,0.09376527560641175,0.0,52360.38212272727
2026-04-18,18.0,18.0,1131664.65,91034.50274000001,1027580.2527000001,13049.89456,1025.0,8.0,4.0,1326.77,1017.0,0.08044300291610242,0.007804878048780488,57087.79181666667
2026-04-19,11.0,11.0,617301.81,45802.35611,558846.38157,12653.07232,562.0,8.0,4.0,952.46,554.0,0.07419767019636633,0.014234875444839857,50804.216506363635
2026-04-20,10.0,10.0,571204.64,92510.3297,478694.3103,0.0,437.0,0.0,5.0,1796.91,437.0,0.16195654450566088,0.0,47869.43103
2026-04-21,8.0,8.0,546863.33,74532.17006,469526.90394,2804.256,609.0,2.0,7.0,734.87,607.0,0.13629030503837222,0.003284072249589491,58690.8629925
2026-04-22,11.0,11.0,596142.84,82965.19477,498630.39382999996,14547.2514,538.0,10.0,4.0,1267.19,528.0,0.13916999283259027,0.01858736059479554,45330.03580272727
2026-04-23,6.0,6.0,239212.19999999998,21796.99862,217415.20137999998,0.0,165.0,0.0,1.0,312.11,165.0,0.09111992874945342,0.0,36235.86689666667
2026-04-24,14.0,14.0,581957.83,46428.50626,535529.32374,0.0,677.0,0.0,3.0,770.67,677.0,0.0797798463507227,0.0,38252.09455285715
2026-04-25,9.0,9.0,612918.77,62533.73241,550385.03759,0.0,517.0,0.0,3.0,635.6,517.0,0.10202613375668035,0.0,61153.89306555555
2026-04-26,8.0,8.0,584194.31,101005.54887,483188.76113,0.0,497.0,0.0,8.0,2612.6600000000003,497.0,0.17289718016938574,0.0,60398.59514125
2026-04-27,12.0,12.0,602363.52,50438.10442,551925.41558,0.0,553.0,0.0,5.0,1537.84,553.0,0.08373366371854657,0.0,45993.78463166667
2026-04-28,12.0,12.0,926689.9199999999,127617.84133,794497.31295,4574.76572,637.0,2.0,2.0,911.45,635.0,0.1377136392397578,0.0031397174254317113,66208.10941250001
2026-04-29,15.0,15.0,547296.79,76065.10853,465716.81751,5514.86396,669.0,12.0,4.0,1594.37,657.0,0.13898329009019036,0.017937219730941704,31047.787834000002
2026-04-30,12.0,12.0,550554.88,42706.86641,504784.63139,3063.3822,448.0,6.0,3.0,1244.31,442.0,0.07757058916633343,0.013392857142857142,42065.385949166666
2026-05-01,12.0,12.0,644205.17,48994.51093999999,595210.65906,0.0,544.0,0.0,5.0,677.14,544.0,0.07605420325949881,0.0,49600.888255
2026-05-02,14.0,14.0,1170942.26,101614.96681,1069327.2931899999,0.0,920.0,0.0,4.0,1320.28,920.0,0.08678051026188088,0.0,76380.52094214284
2026-05-03,11.0,10.0,706587.48,64753.47877,640673.31911,1160.68212,555.0,6.0,4.0,1308.79,549.0,0.09164255043126437,0.010810810810810811,58243.029010000006
2026-05-04,8.0,8.0,505965.58,69901.53683,436064.04317,0.0,445.0,0.0,3.0,1071.04,445.0,0.1381547275014241,0.0,54508.00539625
2026-05-05,11.0,11.0,412290.62,34753.912019999996,377536.70797999995,0.0,392.0,0.0,5.0,1896.88,392.0,0.08429469489264635,0.0,34321.51890727272
2026-05-06,11.0,11.0,722346.43,53581.98293,656960.54113,11803.90596,540.0,6.0,5.0,946.6199999999999,534.0,0.07417768082552854,0.011111111111111112,59723.68555727273
2026-05-07,7.0,7.0,372642.47000000003,44537.39228,328105.07772,0.0,384.0,0.0,3.0,670.73,384.0,0.1195177572754925,0.0,46872.15396
2026-05-08,11.0,11.0,623767.37,57922.494380000004,565844.87558,0.0,600.0,0.0,4.0,1096.5,600.0,0.09285912852414836,0.0,51440.443234545455
2026-05-09,11.0,11.0,646853.06,73373.06298,573479.99702,0.0,558.0,0.0,3.0,1090.84,558.0,0.11343080448595233,0.0,52134.545183636365
2026-05-10,15.0,15.0,1007477.99,129678.73590999999,870175.74259,7623.5115,736.0,5.0,4.0,938.27,731.0,0.12871619747246288,0.006793478260869565,58011.71617266667
2026-05-11,14.0,14.0,848813.13,97055.99444,751757.13556,0.0,726.0,0.0,2.0,647.37,726.0,0.11434318227381803,0.0,53696.93825428571
2026-05-12,12.0,12.0,356507.39,44580.30569,311927.08431,0.0,508.0,0.0,8.0,2157.9900000000002,508.0,0.1250473536887973,0.0,25993.9236925
2026-05-13,15.0,15.0,681011.68,66909.38185,614102.29815,0.0,562.0,0.0,4.0,2123.41,562.0,0.0982499769313795,0.0,40940.153210000004
2026-05-14,15.0,14.0,1027350.0800000001,69790.06524,957560.01476,0.0,825.0,0.0,6.0,2368.1,825.0,0.0679321164213079,0.0,63837.334317333334
2026-05-15,10.0,10.0,439585.07,13626.73128,425958.33869999996,0.0,386.0,0.0,9.0,2764.43,386.0,0.030999076651989112,0.0,42595.833869999995
2026-05-16,3.0,3.0,200077.39,5253.547270000001,189558.04862999998,5265.7941,108.0,6.0,6.0,2532.56,102.0,0.026257575980974165,0.05555555555555555,63186.016209999994
2026-05-17,11.0,11.0,605912.58,68739.98208,536079.41712,1093.1808,590.0,3.0,5.0,1360.31,587.0,0.11344867947782171,0.005084745762711864,48734.49246545455
2026-05-18,16.0,16.0,1204403.5,137736.62887,1061514.74049,5152.13064,863.0,4.0,5.0,1591.76,859.0,0.11436086732560972,0.004634994206257242,66344.671280625
2026-05-19,15.0,15.0,880147.9,100742.49403999999,779405.40596,0.0,706.0,0.0,2.0,619.86,706.0,0.11446086963338774,0.0,51960.36039733333
2026-05-20,8.0,8.0,628387.03,47301.813299999994,581085.2167,0.0,618.0,0.0,5.0,902.14,618.0,0.07527496756258638,0.0,72635.6520875
2026-05-21,16.0,14.0,590375.15,67896.65149,520361.99512,2116.50339,580.0,3.0,8.0,3394.4,577.0,0.11500594408487552,0.005172413793103448,32522.624695
2026-05-22,6.0,6.0,260464.96999999997,36629.4972,223835.4728,0.0,206.0,0.0,6.0,1463.68,206.0,0.14063118430090618,0.0,37305.91213333333
2026-05-23,11.0,11.0,511945.79000000004,62396.47466000001,449549.31534,0.0,455.0,0.0,3.0,1203.36,455.0,0.12188101919931796,0.0,40868.119576363635
2026-05-24,17.0,17.0,909136.2999999999,83160.04578,814130.61142,11845.6428,788.0,10.0,4.0,1599.81,778.0,0.09147148318684449,0.012690355329949238,47890.03596588235
2026-05-25,10.0,9.0,356396.77999999997,13568.336390000002,342828.44361,0.0,391.0,0.0,5.0,1985.93,391.0,0.038070872553899064,0.0,34282.844361
2026-05-26,14.0,14.0,452421.33,38589.66352,409851.36798,3980.2985,453.0,2.0,4.0,885.1700000000001,451.0,0.08529585357967097,0.004415011037527594,29275.097712857143
2026-05-27,12.0,12.0,954182.74,125297.76684,825843.63172,3041.34144,608.0,8.0,6.0,2671.35,600.0,0.13131422482028965,0.013157894736842105,68820.30264333333
2026-05-28,12.0,12.0,425558.72,42306.75503,383251.96497000003,0.0,469.0,0.0,3.0,332.25,469.0,0.0994146119952612,0.0,31937.663747500003
2026-05-29,12.0,12.0,705746.09,91435.2414,614310.8486,0.0,637.0,0.0,8.0,2844.36,637.0,0.12955826847018026,0.0,51192.57071666667
2026-05-30,12.0,12.0,566495.12,38113.88273,528381.23727,0.0,523.0,0.0,4.0,1157.46,523.0,0.06728016073642434,0.0,44031.7697725
2026-05-31,17.0,17.0,1142302.38,63311.93425,1078990.44575,0.0,1005.0,0.0,3.0,1179.5,1005.0,0.05542484665925322,0.0,63470.02622058823
2026-06-01,18.0,18.0,709372.15,63288.27205,620223.96675,25859.911200000002,767.0,18.0,4.0,1818.22,749.0,0.08921730582459432,0.02346805736636245,34456.88704166667
2026-06-02,9.0,9.0,512348.34,27198.23691,485150.10309000005,0.0,541.0,0.0,8.0,1828.37,541.0,0.05308543970299581,0.0,53905.567010000006
2026-06-03,15.0,15.0,520068.9,49674.73591,468216.84937,2177.31472,543.0,7.0,3.0,1021.23,536.0,0.09551568246053552,0.01289134438305709,31214.45662466667
2026-06-04,11.0,11.0,778864.15,90135.74657,674406.30431,14322.09912,610.0,7.0,3.0,1493.8,603.0,0.1157271734358296,0.011475409836065573,61309.66402818182
2026-06-05,6.0,6.0,138833.72,1746.31092,137087.40908,0.0,142.0,0.0,4.0,1570.08,142.0,0.012578434979628867,0.0,22847.901513333334
2026-06-06,19.0,19.0,1297931.12,149966.86690999998,1147964.25309,0.0,914.0,0.0,5.0,1967.86,914.0,0.11554300886937666,0.0,60419.17121526316
2026-06-07,14.0,14.0,566133.77,91797.1149,474336.65510000003,0.0,525.0,0.0,3.0,1512.4,525.0,0.1621473930092529,0.0,33881.18965
2026-06-08,14.0,14.0,1010298.26,78165.69878,932132.56122,0.0,1037.0,0.0,4.0,1170.55,1037.0,0.07736893338804722,0.0,66580.89723
2026-06-09,16.0,16.0,1126132.5899999999,78127.46291999999,1048005.12708,0.0,936.0,0.0,9.0,3487.4,936.0,0.06937678885574211,0.0,65500.3204425
2026-06-10,1.0,1.0,48366.39,9474.82989,32974.78011,5916.78,77.0,3.0,4.0,1275.83,74.0,0.19589698321499704,0.03896103896103896,32974.78011
2026-06-11,11.0,11.0,503900.36,56337.90551,447562.45449,0.0,492.0,0.0,6.0,1614.69,492.0,0.11180366195809029,0.0,40687.49586272727
2026-06-12,10.0,10.0,634092.1699999999,70836.33828,563255.83172,0.0,633.0,0.0,2.0,196.16,633.0,0.11171299951551208,0.0,56325.583172
2026-06-13,11.0,11.0,912992.42,122216.34853999999,790776.07146,0.0,675.0,0.0,5.0,1724.89,675.0,0.13386348655556196,0.0,71888.7337690909
2026-06-14,10.0,10.0,643430.39,78226.79762,565153.92363,49.66875,442.0,5.0,4.0,1540.07,437.0,0.12157771661981959,0.011312217194570135,56515.392363
2026-06-15,19.0,19.0,1671380.08,104632.26727000001,1566747.8127300001,0.0,1492.0,0.0,2.0,773.88,1492.0,0.0626023180017797,0.0,82460.41119631579
2026-06-16,9.0,9.0,413972.38,25957.277879999998,388015.10212000005,0.0,402.0,0.0,4.0,1448.1399999999999,402.0,0.06270292206451067,0.0,43112.78912444445
2026-06-17,17.0,16.0,994045.1799999999,123978.21483,854439.92947,15627.0357,1015.0,10.0,6.0,942.63,1005.0,0.12472090537172567,0.009852216748768473,50261.1723217647
2026-06-18,9.0,9.0,921013.73,75594.04001,845419.68999,0.0,709.0,0.0,1.0,448.4,709.0,0.0820769957577071,0.0,93935.52111
2026-06-19,9.0,9.0,838772.54,68255.23079,770517.30921,0.0,544.0,0.0,3.0,608.22,544.0,0.08137513751940424,0.0,85613.03435666667
2026-06-20,9.0,9.0,652511.92,102166.98663999999,550344.93336,0.0,488.0,0.0,1.0,167.46,488.0,0.15657489696126928,0.0,61149.437040000004
2026-06-21,8.0,8.0,522060.98,49899.42132,472161.5587,0.0,378.0,0.0,3.0,848.65,378.0,0.09558159531478488,0.0,59020.1948375
2026-06-22,21.0,21.0,1204400.43,120365.54507,1083611.20933,423.6756,956.0,2.0,5.0,2243.22,954.0,0.09993814521471069,0.0020920502092050207,51600.53377761905
2026-06-23,8.0,8.0,388060.52,56667.497,331393.023,0.0,429.0,7.0,6.0,2511.36,422.0,0.1460274727251306,0.016317016317016316,41424.127875
2026-06-24,14.0,14.0,1007647.6799999999,80379.61669000001,927268.06331,0.0,861.0,0.0,7.0,2667.92,861.0,0.07976956458630463,0.0,66233.43309357142
2026-06-25,23.0,23.0,1294654.03,120326.87969,1173869.93227,457.21806,1358.0,1.0,6.0,1473.8899999999999,1357.0,0.09294133946348586,0.0007363770250368188,51037.82314217391
2026-06-26,8.0,8.0,346070.04,51818.60203,294251.43797,0.0,343.0,0.0,3.0,1069.56,343.0,0.14973443534724937,0.0,36781.42974625
2026-06-27,10.0,10.0,614222.14,98560.2548,515661.8852,0.0,448.0,0.0,4.0,2006.71,448.0,0.16046353327478555,0.0,51566.18852
2026-06-28,10.0,10.0,128024.24,13027.26896,114996.97104,0.0,193.0,0.0,2.0,793.6500000000001,193.0,0.10175626865662314,0.0,11499.697104
2026-06-29,10.0,10.0,561505.1799999999,74643.12210000001,482982.08041,3879.97749,586.0,3.0,2.0,540.8,583.0,0.13293398664639214,0.005119453924914676,48298.208041
2026-06-30,14.0,14.0,1115725.58,97619.48067,1018106.09933,0.0,932.0,0.0,5.0,1633.56,932.0,0.08749416740091233,0.0,72721.86423785714
2026-07-01,9.0,9.0,549983.98,44031.96526,505952.01474,0.0,387.0,0.0,3.0,97.03,387.0,0.08006045059712466,0.0,56216.89052666667
2026-07-02,17.0,17.0,555817.5499999999,88455.60969,461219.09223,6142.84808,710.0,4.0,6.0,1853.46,706.0,0.15914504622964856,0.005633802816901409,27130.534837058825
2026-07-03,12.0,12.0,584143.98,51025.24919,533118.73081,0.0,488.0,0.0,6.0,1956.12,488.0,0.08735046655791952,0.0,44426.560900833334
2026-07-04,7.0,7.0,589569.73,56576.37434,532993.35566,0.0,549.0,0.0,3.0,545.47,549.0,0.09596214232369088,0.0,76141.90795142857
2026-07-05,12.0,12.0,899142.13,76536.36701999999,822605.76296,0.0,715.0,0.0,5.0,2369.44,715.0,0.08512154471062322,0.0,68550.48024666666
2026-07-06,9.0,9.0,423287.58999999997,33800.6362,370217.8074,19269.1464,347.0,10.0,4.0,1093.0,337.0,0.07985265100732106,0.02881844380403458,41135.31193333333
2026-07-07,14.0,14.0,1172069.13,100671.93217999999,1071397.1978200001,0.0,946.0,0.0,6.0,1910.8600000000001,946.0,0.08589248671705908,0.0,76528.37127285716
2026-07-08,13.0,12.0,1009459.88,121633.55613,887826.3238700001,0.0,875.0,0.0,3.0,644.19,875.0,0.12049370018548929,0.0,68294.33260538462
2026-07-09,11.0,11.0,638835.55,70779.44363000001,568056.10637,0.0,591.0,0.0,3.0,631.44,591.0,0.11079446600928831,0.0,51641.46421545455
2026-07-10,13.0,13.0,528469.0,42842.57738,480246.08888,5380.33374,532.0,6.0,5.0,1792.48,526.0,0.08106923467601695,0.011278195488721804,36942.00683692308
2026-07-11,12.0,12.0,1031532.14,96759.57207,922361.35953,12411.2084,687.0,10.0,2.0,896.0400000000001,677.0,0.09380180056241388,0.01455604075691412,76863.4466275
2026-07-12,9.0,9.0,424986.14,48899.76358,376086.37642,0.0,370.0,0.0,5.0,2239.69,370.0,0.11506201962256933,0.0,41787.37515777777
2026-07-13,12.0,12.0,719100.8500000001,63099.9844,649368.44248,6632.42312,586.0,6.0,6.0,1684.06,580.0,0.08774844919179277,0.010238907849829351,54114.03687333333
2026-07-14,13.0,13.0,685667.45,32320.30181,653347.14819,0.0,673.0,0.0,6.0,1470.16,673.0,0.04713699302774253,0.0,50257.472937692306
2026-07-15,15.0,15.0,483706.24,38430.31993,438223.21087,7052.7092,644.0,4.0,3.0,840.54,640.0,0.07944970883567679,0.006211180124223602,29214.880724666666
2026-07-16,10.0,10.0,370441.52,21600.6572,348840.8628,0.0,375.0,0.0,5.0,2450.03,375.0,0.05831057274573326,0.0,34884.08628
2026-07-17,16.0,16.0,852853.46,89908.37677999999,752032.96438,10912.11884,702.0,7.0,2.0,227.76999999999998,695.0,0.10542066251334666,0.009971509971509971,47002.06027375
2026-07-18,10.0,10.0,444880.66000000003,61048.53626,380176.01081,3656.1129300000002,487.0,4.0,8.0,2241.88,483.0,0.1372245227742649,0.008213552361396304,38017.601081
2026-07-19,9.0,9.0,343616.48,34753.414699999994,308863.0653,0.0,316.0,0.0,7.0,2582.8,316.0,0.101140127795966,0.0,34318.11836666667
2026-07-20,15.0,14.0,809493.31,114847.9608,694645.3492,0.0,707.0,0.0,7.0,2553.04,707.0,0.14187635571688664,0.0,46309.68994666667
2026-07-21,11.0,11.0,588126.39,49787.37076,535147.70452,3191.31472,442.0,8.0,6.0,2167.13,434.0,0.08465420291716547,0.01809954751131222,48649.791320000004
2026-07-22,9.0,9.0,327958.27,45445.18184,282513.08816,0.0,272.0,0.0,6.0,2714.87,272.0,0.13857001331297422,0.0,31390.343128888886
2026-07-23,12.0,12.0,799364.38,49644.56207000001,738312.83253,11406.98538,551.0,7.0,2.0,333.7,544.0,0.0621050465996496,0.012704174228675136,61526.0693775
2026-07-24,14.0,14.0,733781.3300000001,98858.26902,626497.03648,8426.0245,474.0,5.0,4.0,1423.4,469.0,0.1347244267171529,0.010548523206751054,44749.78832
2026-07-25,9.0,9.0,351656.78,22479.45061,329177.32937,0.0,263.0,0.0,3.0,759.2,263.0,0.06392440552404534,0.0,36575.25881888889
2026-07-26,9.0,9.0,368454.19,42578.632379999995,321134.00626,4741.55136,379.0,3.0,6.0,1535.71,376.0,0.11556017962504374,0.0079155672823219,35681.55625111111
2026-07-27,16.0,16.0,738533.77,73173.06805,646242.25067,19118.45128,750.0,8.0,6.0,1679.17,742.0,0.09907883839895365,0.010666666666666666,40390.140666875
2026-07-28,10.0,10.0,785957.34,45757.07234,740200.26766,0.0,564.0,0.0,9.0,2933.9300000000003,564.0,0.058218264543467464,0.0,74020.026766
2026-07-29,12.0,12.0,848104.38,67989.924,780114.456,0.0,686.0,0.0,0.0,0.0,686.0,0.08016692945271665,0.0,65009.538
2026-07-30,18.0,18.0,1299265.87,82332.66917000001,1216933.20083,0.0,1107.0,0.0,4.0,1067.96,1107.0,0.06336860766611226,0.0,67607.40004611111
2026-07-31,17.0,17.0,1425353.69,197755.93929,1225344.87071,2252.88,1030.0,10.0,6.0,2316.0,1020.0,0.1387416615801514,0.009708737864077669,72079.1100417647
2026-08-01,17.0,17.0,1191873.21,135034.75307,1056838.45693,0.0,976.0,0.0,6.0,1156.8,976.0,0.11329623984920344,0.0,62166.96805470589
2026-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2533.69,0.0,,,
2026-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1726.09,0.0,,,
2026-08-04,1.0,1.0,19593.760000000002,2032.39472,17561.365279999998,0.0,62.0,0.0,3.0,302.4,62.0,0.10372663133569053,0.0,17561.365279999998
2026-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1189.59,0.0,,,
2026-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1081.38,0.0,,,
2026-09-02,1.0,1.0,80813.79000000001,5052.4913400000005,75761.29866,0.0,36.0,0.0,0.0,0.0,36.0,0.06252016320481937,0.0,75761.29866
2026-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.86,0.0,,,
2026-09-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,777.4300000000001,0.0,,,
2026-10-02,1.0,1.0,110048.59,23959.25953,86089.33047,0.0,120.0,0.0,0.0,0.0,120.0,0.2177152794960844,0.0,86089.33047
2026-10-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,546.44,0.0,,,
2026-10-05,2.0,2.0,144739.37,8642.45869,136096.91131,0.0,61.0,0.0,1.0,0.0,61.0,0.05971048989642555,0.0,68048.455655
2026-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,685.89,0.0,,,
2026-11-03,1.0,1.0,84047.29000000001,21518.0689,62529.221099999995,0.0,53.0,0.0,1.0,657.21,53.0,0.2560233518534625,0.0,62529.221099999995
2026-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,515.98,0.0,,,
2026-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,649.72,0.0,,,
2026-11-07,1.0,1.0,79159.68,8390.92608,70768.75392,0.0,60.0,0.0,0.0,0.0,60.0,0.106,0.0,70768.75392
2026-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.86,0.0,,,
