order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status,gross_sales,discount_amount,sales_net,units_sold,sale_line_count,return_amount,units_returned,return_line_count,net_sales,net_units,discount_rate,return_rate,item_line_count,missing_net_amount_lines,revenue_completeness_status,feature_shipment_count,total_shipping_cost,first_shipment_date,last_delivery_date,order_to_delivery_days,delivery_anomaly_flag,average_order_value
5010234,302930,511,2023-12-09,2023-12-14,Shipped,64570.34,3.0,45.0,64570.34,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,67357.65,2787.3148899999997,64570.33511,45.0,3.0,0.0,0.0,0.0,64570.33511,45.0,0.04138082148055937,0.0,3.0,0.0,Complete,0,,,,,False,64570.33511
5010235,301228,517,2025-10-16,2025-10-25,Pending,71818.11,3.0,90.0,71818.11,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,43767.96,2780.97552,40986.98448,90.0,3.0,0.0,0.0,0.0,40986.98448,90.0,0.06353907104649155,0.0,3.0,1.0,Partial,0,,,,,False,40986.98448
5010236,301659,528,2026-03-15,2026-03-19,Cancelled,,3.0,101.0,148823.65,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,152997.38,4173.72916,148823.65086,101.0,3.0,0.0,0.0,0.0,148823.65086,101.0,0.0272797426988619,0.0,3.0,0.0,Complete,0,,,,,False,148823.65086
5010237,301241,504,2025-04-16,2025-04-21,Pending,112260.87,2.0,82.0,112260.87,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,112897.94,637.06242,112260.87758,82.0,2.0,0.0,0.0,0.0,112260.87758,82.0,0.005642817043428781,0.0,2.0,0.0,Complete,0,,,,,False,112260.87758
5010238,302485,512,2025-08-18,2025-08-23,Shipped,45081.13,2.0,56.0,45081.13,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,46369.009999999995,1287.87721,45081.13279,56.0,2.0,0.0,0.0,0.0,45081.13279,56.0,0.02777452462323436,0.0,2.0,0.0,Complete,2,1104.11,2025-08-20,2025-09-14,27.0,False,45081.13279
5010239,302557,511,2026-01-13,2026-01-15,Delivered,24348.49,2.0,28.0,24348.49,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,4850.78,286.19602,4564.58398,28.0,2.0,0.0,0.0,0.0,4564.58398,28.0,0.059,0.0,2.0,1.0,Partial,2,644.0,2026-01-18,2026-02-07,25.0,False,4564.58398
5010240,302994,520,2025-06-15,2025-06-20,Shipped,73393.39,3.0,64.0,73393.39,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,79863.09,6469.70457,73393.38543,64.0,3.0,0.0,0.0,0.0,73393.38543,64.0,0.08100994552051517,0.0,3.0,0.0,Complete,0,,,,,False,73393.38543
5010241,301555,531,2026-07-27,,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Missing Ship Date,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5010242,301169,503,2025-05-07,2025-05-19,Pending,64991.41,2.0,57.0,64991.41,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,81809.32,16817.909580000003,64991.41042,57.0,2.0,0.0,0.0,0.0,64991.41042,57.0,0.20557449420188315,0.0,2.0,0.0,Complete,1,32.93,2025-11-05,2025-05-12,5.0,False,64991.41042
5010243,300740,504,2026-06-29,2026-07-08,Cancelled,34425.66,2.0,32.0,34425.66,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,6554.55,386.71845,6167.83155,32.0,2.0,0.0,0.0,0.0,6167.83155,32.0,0.059000000000000004,0.0,2.0,1.0,Partial,2,931.44,2026-06-30,2026-07-17,18.0,False,6167.83155
5010244,301633,540,2024-05-16,2024-05-18,Pending,6876.82,2.0,47.0,6876.82,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,80667.14,968.00568,79699.13432,47.0,2.0,0.0,0.0,0.0,79699.13432,47.0,0.012,0.0,2.0,1.0,Partial,0,,,,,False,79699.13432
5010245,302141,512,2023-10-12,2023-10-21,Shipped,33476.94,2.0,40.0,33476.94,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,38080.96,4604.0216,33476.9384,40.0,2.0,0.0,0.0,0.0,33476.9384,40.0,0.12090088065006765,0.0,2.0,0.0,Complete,1,187.2,2023-10-13,2023-10-20,8.0,False,33476.9384
5010246,301911,533,2025-06-03,2025-06-06,Delivered,59449.43,2.0,63.0,59449.43,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,1898.39,499.27657,1399.11343,63.0,2.0,0.0,0.0,0.0,1399.11343,63.0,0.26299999999999996,0.0,2.0,1.0,Partial,0,,,,,False,1399.11343
5010247,301977,523,2025-07-11,2025-07-16,Delivered,45404.54,3.0,83.0,45404.53999999999,7.275957614183426e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,46174.979999999996,770.4395999999999,45404.5404,83.0,3.0,0.0,0.0,0.0,45404.5404,83.0,0.016685217838751636,0.0,3.0,0.0,Complete,1,466.05,,,,False,45404.5404
5010248,302425,514,2025-12-10,2025-12-18,Pending,73600.01,2.0,79.0,73600.01,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,82879.13,9279.11621,73600.01379,79.0,2.0,0.0,0.0,0.0,73600.01379,79.0,0.1119596237315715,0.0,2.0,0.0,Complete,0,,,,,False,73600.01379
5010249,300035,531,2025-11-28,2025-12-09,Delivered,125316.28,6.0,103.0,125316.28,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,160352.22,12284.3787,148067.8413,103.0,6.0,0.0,0.0,0.0,148067.8413,103.0,0.07660872234883932,0.0,6.0,1.0,Partial,1,89.78,2025-12-03,,,False,148067.8413
5010250,300551,538,2025-05-16,2025-05-17,Returned,13402.61,1.0,39.0,13402.61,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,39.0,,0.0,1.0,1.0,Partial,1,376.86,2025-05-20,2025-06-06,21.0,False,0.0
5010251,301367,540,2022-11-25,2022-12-05,Delivered,38057.49,2.0,69.0,38057.49,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,22085.29,3533.6464,18551.6436,69.0,2.0,0.0,0.0,0.0,18551.6436,69.0,0.16,0.0,2.0,1.0,Partial,0,,,,,False,18551.6436
5010252,301667,536,2026-03-11,,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Missing Ship Date,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,456.78,2026-03-14,2026-03-23,12.0,False,0.0
5010253,300873,528,2025-04-14,2025-04-24,Pending,52773.12,2.0,50.0,52773.12,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,53143.6,370.482,52773.118,50.0,2.0,0.0,0.0,0.0,52773.118,50.0,0.006971338035059726,0.0,2.0,0.0,Complete,0,,,,,False,52773.118
5010254,300318,539,2025-09-01,2025-09-02,Delivered,19309.12,1.0,27.0,19309.12,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,22959.72,3650.59548,19309.12452,27.0,1.0,0.0,0.0,0.0,19309.12452,27.0,0.159,0.0,1.0,0.0,Complete,0,,,,,False,19309.12452
5010255,301564,535,2025-06-17,2025-06-22,Delivered,11746.57,2.0,36.0,11746.57,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,45887.2,9863.5776,36023.6224,36.0,2.0,0.0,0.0,0.0,36023.6224,36.0,0.21495270140692832,0.0,2.0,0.0,Complete,0,,,,,False,36023.6224
5010256,302319,505,2025-06-04,2025-06-13,Delivered,0.0,1.0,47.0,,,Cannot Calculate,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,81642.76,17879.76444,63762.99556,47.0,1.0,0.0,0.0,0.0,63762.99556,47.0,0.219,0.0,1.0,0.0,Complete,1,435.47,2025-06-07,2025-06-17,13.0,False,63762.99556
5010257,301215,518,2025-01-02,2025-01-11,Pending,34746.9,3.0,100.0,34746.9,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,40722.17999999999,5975.2883999999995,34746.8916,100.0,3.0,0.0,0.0,0.0,34746.8916,100.0,0.1467330187136347,0.0,3.0,0.0,Complete,0,,,,,False,34746.8916
5010258,301365,515,2025-11-15,2025-11-18,Cancelled,22688.67,1.0,13.0,22688.67,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,23034.18,345.5127,22688.6673,13.0,1.0,0.0,0.0,0.0,22688.6673,13.0,0.015,0.0,1.0,0.0,Complete,0,,,,,False,22688.6673
5010259,300885,515,2025-10-20,2025-10-29,Pending,4111.88,1.0,42.0,4111.88,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,4195.8,83.916,4111.884,42.0,1.0,0.0,0.0,0.0,4111.884,42.0,0.019999999999999997,0.0,1.0,0.0,Complete,0,,,,,False,4111.884
5010260,300429,532,2025-06-07,2025-06-13,Pending,0.0,1.0,46.0,,,Cannot Calculate,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,49127.08,2652.86232,46474.21768,46.0,1.0,0.0,0.0,0.0,46474.21768,46.0,0.054,0.0,1.0,0.0,Complete,1,263.2,2025-06-08,2025-06-13,6.0,False,46474.21768
5010261,302439,507,2022-04-14,2022-04-16,Returned,33553.9,2.0,27.0,33553.9,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,43868.93,10315.027,33553.903,27.0,2.0,0.0,0.0,0.0,33553.903,27.0,0.235132860546177,0.0,2.0,0.0,Complete,0,,,,,False,33553.903
5010262,300843,540,2023-09-02,2023-09-14,Returned,86645.59,6.0,168.0,86645.59000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,200887.07,16878.92426,184008.14573999998,168.0,6.0,0.0,0.0,0.0,184008.14573999998,168.0,0.08402195452400196,0.0,6.0,2.0,Partial,0,,,,,False,184008.14573999998
5010263,301680,534,2023-12-17,2023-12-29,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,374.39,2023-12-19,2023-12-26,9.0,False,0.0
5010264,301458,536,2026-01-24,2026-01-26,Cancelled,43815.6,1.0,34.0,43815.6,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,44035.78,220.1789,43815.6011,34.0,1.0,0.0,0.0,0.0,43815.6011,34.0,0.005,0.0,1.0,0.0,Complete,0,,,,,False,43815.6011
5010265,300137,509,2025-06-30,2025-07-07,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5010266,302246,536,2025-06-25,2025-06-27,Shipped,35418.15,3.0,73.0,35418.15,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,111141.72,12100.435319999999,99041.28468000001,73.0,3.0,0.0,0.0,0.0,99041.28468000001,73.0,0.10887392529106081,0.0,3.0,1.0,Partial,0,,,,,False,99041.28468000001
5010267,300570,507,2023-11-04,2023-11-10,Delivered,121134.7,4.0,123.0,121134.7,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,139359.91,18225.2125,121134.6975,123.0,4.0,0.0,0.0,0.0,121134.6975,123.0,0.13077801571484943,0.0,4.0,0.0,Complete,1,351.7,,,,False,121134.6975
5010268,300228,509,2024-02-17,2024-02-24,Shipped,16188.05,2.0,26.0,16188.05,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,18815.7,2627.65692,16188.04308,26.0,2.0,0.0,0.0,0.0,16188.04308,26.0,0.1396523605287074,0.0,2.0,0.0,Complete,0,,,,,False,16188.04308
5010269,301843,505,2026-02-14,2026-02-25,Shipped,3726.39,2.0,39.0,3726.390000000001,-1.3642420526593924e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,19568.12,4187.57768,15380.54232,44.0,1.0,11654.1516,5.0,1.0,3726.3907200000012,39.0,0.21400000000000002,0.11363636363636363,2.0,0.0,Complete,0,,,,,False,3726.3907200000012
5010270,302465,535,2024-01-31,2024-02-01,Pending,67005.97,3.0,86.0,67005.97,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,71280.79,4274.82436,67005.96564000001,86.0,3.0,0.0,0.0,0.0,67005.96564000001,86.0,0.059971618720836284,0.0,3.0,0.0,Complete,0,,,,,False,67005.96564000001
5010271,300968,525,2026-06-26,2026-07-03,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5010272,301780,540,2025-11-26,2025-12-06,Delivered,82801.75,1.0,37.0,82801.75,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,82967.69,165.93538,82801.75462,37.0,1.0,0.0,0.0,0.0,82801.75462,37.0,0.002,0.0,1.0,0.0,Complete,0,,,,,False,82801.75462
5010273,302469,517,2024-08-29,2024-09-04,Pending,97423.14,2.0,72.0,97423.14,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,116852.22,19429.07346,97423.14653999999,72.0,2.0,0.0,0.0,0.0,97423.14653999999,72.0,0.16627046931585895,0.0,2.0,0.0,Complete,1,83.16,2024-09-01,2024-09-02,4.0,False,97423.14653999999
5010274,301624,534,2025-07-14,2025-07-16,Delivered,-3239.57,2.0,19.0,-3239.57,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,13253.9,132.539,13121.361,22.0,1.0,3239.56788,3.0,1.0,9881.79312,19.0,0.009999999999999998,0.13636363636363635,2.0,0.0,Complete,0,,,,,False,9881.79312
5010275,301898,520,2025-09-04,2025-09-06,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5010276,302486,503,2023-08-22,2023-08-28,Cancelled,15074.54,1.0,15.0,15074.54,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,16019.7,945.1623,15074.5377,15.0,1.0,0.0,0.0,0.0,15074.5377,15.0,0.059,0.0,1.0,0.0,Complete,1,191.77,2023-08-22,2023-08-25,3.0,False,15074.5377
5010277,302238,532,2023-07-18,2023-07-30,Delivered,58514.15,4.0,60.0,58514.15,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,62049.96,4699.17648,57350.78352,60.0,4.0,0.0,0.0,0.0,57350.78352,60.0,0.07573214358236492,0.0,4.0,1.0,Partial,0,,,,,False,57350.78352
5010278,301303,537,2025-03-30,2025-04-09,Delivered,99818.53,4.0,110.0,99818.53,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,117552.28,7479.22667,110073.05333,110.0,4.0,0.0,0.0,0.0,110073.05333,110.0,0.0636246840129345,0.0,4.0,1.0,Partial,0,,,,,False,110073.05333
5010279,301467,508,2024-07-19,2024-07-25,Returned,110771.13,2.0,93.0,110771.13,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,149311.97,38540.84017,110771.12983,93.0,2.0,0.0,0.0,0.0,110771.12983,93.0,0.25812290983770425,0.0,2.0,0.0,Complete,0,,,,,False,110771.12983
5010280,302797,538,2025-10-25,2025-11-06,Delivered,27496.87,1.0,14.0,27496.87,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,34414.1,6917.2341,27496.8659,14.0,1.0,0.0,0.0,0.0,27496.8659,14.0,0.201,0.0,1.0,0.0,Complete,0,,,,,False,27496.8659
5010281,300725,539,2025-11-19,2025-11-26,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,702.08,2025-11-20,,,False,0.0
5010282,300401,536,2023-08-20,2023-08-28,Cancelled,5928.59,2.0,8.0,5928.59,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,7159.790000000001,1231.19528,5928.59472,8.0,2.0,0.0,0.0,0.0,5928.59472,8.0,0.17195969155519922,0.0,2.0,0.0,Complete,0,,,,,False,5928.59472
5010283,300675,511,2025-04-27,2025-04-28,Shipped,143919.72,4.0,105.0,143919.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,95245.1,6315.53031,88929.56968999999,105.0,4.0,0.0,0.0,0.0,88929.56968999999,105.0,0.0663081912875308,0.0,4.0,1.0,Partial,0,,,,,False,88929.56968999999
5010284,302375,529,2021-05-30,2021-06-06,Pending,53343.4,2.0,68.0,53343.4,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,62443.28,9099.88024,53343.39976,68.0,2.0,0.0,0.0,0.0,53343.39976,68.0,0.14573033703546642,0.0,2.0,0.0,Complete,1,687.08,2021-06-02,2021-06-25,26.0,False,53343.39976
5010285,300545,520,2022-08-19,2022-08-27,Delivered,112787.46,1.0,46.0,112787.46,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,114505.04,1717.5756,112787.4644,46.0,1.0,0.0,0.0,0.0,112787.4644,46.0,0.015,0.0,1.0,0.0,Complete,0,,,,,False,112787.4644
5010286,302214,533,2023-07-12,2023-07-22,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5010287,300599,513,2025-12-01,2025-12-13,Pending,4970.04,1.0,19.0,4970.04,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,5000.04,30.00024,4970.03976,19.0,1.0,0.0,0.0,0.0,4970.03976,19.0,0.006,0.0,1.0,0.0,Complete,1,508.31,,,,False,4970.03976
5010288,301498,510,2025-05-02,2025-05-03,Returned,84243.14,1.0,37.0,84243.14,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,85439.29,1196.15006,84243.13994,37.0,1.0,0.0,0.0,0.0,84243.13994,37.0,0.014,0.0,1.0,0.0,Complete,0,,,,,False,84243.13994
5010289,301025,516,2021-10-08,2021-10-20,Delivered,7018.49,1.0,9.0,7018.49,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid,8773.11,1754.622,7018.488,9.0,1.0,0.0,0.0,0.0,7018.488,9.0,0.19999999999999998,0.0,1.0,0.0,Complete,3,906.3199999999999,2021-10-08,2021-10-24,16.0,False,7018.488
5010290,301929,536,2023-12-19,2023-12-26,Shipped,10644.92,1.0,6.0,10644.92,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,13577.7,2932.7832,10644.9168,6.0,1.0,0.0,0.0,0.0,10644.9168,6.0,0.21599999999999997,0.0,1.0,0.0,Complete,1,54.16,2023-12-19,2023-12-20,1.0,False,10644.9168
5010291,300811,510,2026-01-15,2026-01-23,Pending,169255.82,4.0,122.0,169255.82,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,215800.52,5916.74204,209883.77796,122.0,4.0,0.0,0.0,0.0,209883.77796,122.0,0.02741764496211594,0.0,4.0,0.0,Complete,0,,,,,False,209883.77796
5010292,301153,530,2025-04-23,2025-04-25,Pending,31670.29,2.0,27.0,31670.29,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,36148.65,4478.35809,31670.29191,27.0,2.0,0.0,0.0,0.0,31670.29191,27.0,0.12388728458739122,0.0,2.0,0.0,Complete,0,,,,,False,31670.29191
5010293,300007,507,2026-04-28,2026-05-02,Shipped,68291.43,2.0,63.0,68291.43000000001,-1.4551915228366852e-11,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,85160.51999999999,16869.091679999998,68291.42832,63.0,2.0,0.0,0.0,0.0,68291.42832,63.0,0.19808582286721593,0.0,2.0,0.0,Complete,2,629.62,2026-04-28,2026-05-13,15.0,False,68291.42832
5010294,302106,528,2025-03-16,2025-03-23,Shipped,92892.95,2.0,47.0,92892.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,47.0,,0.0,2.0,2.0,Partial,0,,,,,False,0.0
5010295,300363,536,2024-06-22,2024-06-26,Delivered,13765.81,1.0,25.0,13765.81,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,18805.75,5039.941,13765.809,25.0,1.0,0.0,0.0,0.0,13765.809,25.0,0.268,0.0,1.0,0.0,Complete,1,159.31,2024-06-25,2024-06-29,7.0,False,13765.809
5010296,301036,530,2026-05-21,2026-05-22,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,556.05,2026-05-25,2026-06-14,24.0,False,0.0
5010297,301078,510,2025-02-20,2025-02-25,Shipped,89512.99,1.0,40.0,89512.99,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,89962.8,449.814,89512.986,40.0,1.0,0.0,0.0,0.0,89512.986,40.0,0.005,0.0,1.0,0.0,Complete,1,353.64,2025-02-21,2025-03-06,14.0,False,89512.986
5010298,300845,538,2023-08-15,2023-08-18,Delivered,83483.43,3.0,66.0,83483.43,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,106113.0,22629.570060000002,83483.42994,66.0,3.0,0.0,0.0,0.0,83483.42994,66.0,0.21325916767973765,0.0,3.0,0.0,Complete,0,,,,,False,83483.42994
5010299,301866,525,2023-09-02,2023-09-14,Returned,47047.27,4.0,33.0,47047.27,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,49126.39,2079.11853,47047.27147000001,33.0,4.0,0.0,0.0,0.0,47047.27147000001,33.0,0.04232182600838368,0.0,4.0,0.0,Complete,0,,,,,False,47047.27147000001
5010300,300871,516,2024-12-01,2024-12-08,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5010301,302252,502,2024-08-06,2024-08-08,Cancelled,10522.88,1.0,24.0,10522.88,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,10715.76,192.88368,10522.87632,24.0,1.0,0.0,0.0,0.0,10522.87632,24.0,0.018,0.0,1.0,0.0,Complete,0,,,,,False,10522.87632
5010302,301041,507,2024-04-09,2024-04-16,Cancelled,147949.11,4.0,116.0,147949.11,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,162253.43,14304.31311,147949.11689,116.0,4.0,0.0,0.0,0.0,147949.11689,116.0,0.08816031260479362,0.0,4.0,0.0,Complete,0,,,,,False,147949.11689
5010303,302939,522,2024-05-10,2024-10-08,Cancelled,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,420.55,2024-10-07,2024-10-22,165.0,False,0.0
5010304,300109,505,2022-09-23,2022-09-29,Shipped,79209.93,2.0,38.0,79209.93,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,8141.76,0.0,8141.76,38.0,2.0,0.0,0.0,0.0,8141.76,38.0,0.0,0.0,2.0,1.0,Partial,1,358.43,2022-09-24,2022-01-10,-256.0,True,8141.76
5010305,301894,533,2022-02-18,2022-02-28,Returned,12363.19,1.0,11.0,12363.19,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,14630.99,2267.80345,12363.18655,11.0,1.0,0.0,0.0,0.0,12363.18655,11.0,0.155,0.0,1.0,0.0,Complete,0,,,,,False,12363.18655
5010306,302276,515,2026-05-19,2026-05-20,Shipped,72298.33,2.0,44.0,72298.33,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,73399.31999999999,1100.9898,72298.3302,44.0,2.0,0.0,0.0,0.0,72298.3302,44.0,0.015000000000000003,0.0,2.0,0.0,Complete,0,,,,,False,72298.3302
5010307,300969,518,2023-01-14,2023-01-23,Pending,30370.15,2.0,30.0,30370.15,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,30.0,,0.0,2.0,2.0,Partial,1,259.38,2023-01-14,2023-01-19,5.0,False,0.0
5010308,301366,531,2026-07-30,2026-08-04,Pending,9539.34,1.0,6.0,9539.34,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,10611.06,1071.71706,9539.34294,6.0,1.0,0.0,0.0,0.0,9539.34294,6.0,0.101,0.0,1.0,0.0,Complete,0,,,,,False,9539.34294
5010309,302762,519,2024-11-13,2024-11-15,Delivered,125742.39,5.0,126.0,125742.39,-1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,139048.46,13306.06235,125742.39765,126.0,5.0,0.0,0.0,0.0,125742.39765,126.0,0.0956937052736866,0.0,5.0,0.0,Complete,1,369.24,,,,False,125742.39765
5010310,301073,527,2026-03-19,2026-03-31,Shipped,56101.85,2.0,58.0,56101.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,66492.44,10390.59404,56101.84596,58.0,2.0,0.0,0.0,0.0,56101.84596,58.0,0.15626729956067184,0.0,2.0,0.0,Complete,0,,,,,False,56101.84596
5010311,301521,531,2026-07-28,2026-07-28,Returned,56633.13,1.0,42.0,56633.13,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,56746.62,113.49324,56633.12676,42.0,1.0,0.0,0.0,0.0,56633.12676,42.0,0.002,0.0,1.0,0.0,Complete,0,,,,,False,56633.12676
5010312,300019,504,2023-09-23,2023-09-23,Returned,,2.0,59.0,57154.030000000006,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,60310.810000000005,3156.78083,57154.02917,59.0,2.0,0.0,0.0,0.0,57154.02917,59.0,0.052341874201324766,0.0,2.0,0.0,Complete,0,,,,,False,57154.02917
