order_detail_id,order_id,product_id,quantity,discount_pct,line_total
819386,5005026,20644,17,15.0,33476.75
819387,5005286,20492,21,5.3,49283.96
819388,5000832,21230,6,12.0,3641.62
819389,5009252,20756,1,6.0,1575.82
819390,5003122,20497,41,26.6,43302.86
819391,5007532,20191,8,5.1,9859.81
819392,5011874,20740,30,0.3,57055.72
819393,5003099,20579,17,11.7,4227.25
819394,5002460,20073,12,26.6,
819395,5005983,21018,32,22.0,44517.91
819396,5000800,21137,10,10.5,
819397,5000029,20236,47,0.3,78671.58
819398,5007986,20922,49,16.5,25497.0
819399,5010397,20575,4,20.3,1534.74
819400,5003820,20208,44,11.7,46698.55
819401,5005182,20949,48,1.8,
819402,5003212,20707,2,1.3,328.36
819403,5010372,20539,3,10.2,6119.45
819404,5011590,21118,24,26.2,
819405,5004920,20877,14,1.2,32207.4
819406,5010528,21004,19,0.3,45570.8
819407,5011421,20592,48,15.4,81184.33
819408,5003869,20309,18,1.3,35448.86
819409,5010420,21404,18,5.8,38400.76
819410,5002849,20826,18,,16238.51
819411,5007487,20174,24,,39483.33
819412,5009954,20014,20,21.7,19677.42
819413,5010990,20998,35,0.7,4335.34
819414,5005010,20758,21,10.6,25111.54
819415,5010954,20840,5,,1343.32
819416,5009118,21447,4,0.1,6941.37
819417,5007620,21174,-5,1.9,-10661.41
819418,5003335,20158,-10,1.4,-2539.74
819419,5010682,21319,13,1.4,18456.77
819420,5003239,20161,13,,18525.23
819421,5004748,20822,43,7.0,92581.25
819422,5000005,20475,47,10.6,25657.03
819423,5008987,20454,22,16.0,39572.89
819424,5007779,20900,23,26.9,39213.63
819425,5009990,20359,-2,1.1,-1924.28
819426,5000490,20603,25,1.1,35902.18
819427,5005134,20458,42,,
819428,5007774,20992,43,21.7,68908.32
819429,5000497,20410,25,1.9,39187.27
819430,5003191,20842,48,20.3,25979.27
819431,5004495,20059,25,1.8,16166.42
819432,5002971,20978,2,20.8,2384.4
819433,5005707,20202,35,1.3,56889.4
819434,5001143,20110,21,27.0,23547.49
819435,5010244,21414,4,,6876.82
819436,5011854,20298,10,11.1,14036.6
819437,5011175,20927,40,25.6,10662.12
819438,5008242,20615,12,21.1,12959.8
819439,5005945,20224,45,5.0,17961.41
819440,5011558,20520,43,5.5,
819441,5005228,21005,36,21.4,42042.76
819442,5002237,21321,42,26.9,62425.76
819443,5004981,21215,42,26.7,66125.87
819444,5005596,20810,46,1.8,83657.19
819445,5001070,20748,19,1.5,9466.98
819446,5009631,20596,11,25.1,4636.58
819447,5005915,21108,-2,0.4,-4002.92
819448,5002148,21223,24,1.1,51755.64
819449,5001793,20680,50,,25145.5
819450,5007649,20731,23,16.5,18382.26
819451,5011278,20919,20,1.0,13352.72
819452,5007338,20036,24,0.6,1651.79
819453,5011664,20487,10,0.1,17983.1
819454,5008203,20585,24,6.7,50563.15
819455,5006176,20146,28,11.0,2464.09
819456,5011413,21403,15,1.4,13522.64
819457,5004087,20381,8,,4692.8
819458,5006371,20382,27,0.9,35065.05
819459,5001049,21097,14,0.4,34655.72
819460,5010009,20627,39,1.3,1356.11
819461,5003359,20144,38,0.9,53006.65
819462,5011638,20651,3,,6369.89
819463,5009401,20221,28,25.0,35133.21
819464,5007695,20547,7,15.7,8176.9
819465,5010768,21287,21,1.3,46060.99
819466,5010771,20458,22,1.2,9732.29
819467,5008504,20733,5,0.4,2501.8
819468,5007036,21021,50,10.9,27912.8
819469,5007737,20988,32,26.2,41263.29
819470,5011346,20227,27,15.2,47037.77
819471,5010072,20907,28,0.3,59242.78
819472,5009859,20236,36,15.7,50951.26
819473,5008940,21027,23,,22083.54
819474,5005249,20245,26,25.1,21745.84
819475,5007556,20142,6,1.8,1292.65
819476,5002247,20891,41,5.5,
819477,5005643,21258,49,15.9,16595.69
819478,5006726,20108,6,0.4,14078.38
819479,5004157,20638,43,15.0,80708.61
819480,5005456,21457,21,,39708.01
819481,5005055,20481,47,0.4,80223.6
819482,5002825,20819,7,1.4,12983.77
819483,5010450,21319,34,0.2,48859.03
819484,5005860,20493,27,6.7,31217.19
819485,5010827,20145,50,17.0,67962.89
819486,5008851,20610,45,0.3,92277.43
819487,5002627,20121,19,16.7,14801.89
819488,5007393,21358,7,,1264.27
819489,5007853,20679,39,5.6,9154.67
819490,5006691,21159,38,0.1,82663.77
819491,5006124,20909,45,,78184.27
819492,5000997,21089,49,,40087.47
819493,5008482,20136,46,1.8,50391.62
819494,5003377,20149,26,10.6,25694.15
819495,5000954,21392,6,2.0,8458.5
819496,5000884,20443,6,1.5,10957.67
819497,5001210,21286,40,11.3,35846.51
819498,5003125,20330,24,1.0,39154.34
819499,5004921,21346,28,,36124.18
819500,5008693,20072,35,25.2,579.63
819501,5005423,20403,22,0.9,33030.25
819502,5006384,20590,28,20.8,11127.7
819503,5008916,20196,8,10.7,9813.36
819504,5003122,20418,14,0.5,15800.8
819505,5007501,20720,49,25.9,76943.85
819506,5000787,20926,13,15.8,
819507,5003691,20558,45,20.4,79233.12
819508,5005721,20258,5,1.5,213.6
819509,5006201,20854,28,1.0,57232.65
819510,5007616,20389,33,1.9,74494.16
819511,5009384,21334,42,0.9,19427.9
819512,5000741,20621,18,10.6,3215.18
819513,5002691,20132,33,20.6,45685.81
819514,5004926,20057,16,15.6,17257.98
819515,5011768,20436,2,10.4,2546.86
819516,5003858,21176,5,0.7,5883.43
819517,5010105,21271,2,25.7,2136.42
819518,5007359,20142,21,1.3,4547.3
819519,5011753,21092,49,21.3,64223.59
819520,5008105,21310,27,,51159.78
819521,5007002,20108,3,0.2,7053.33
819522,5006229,21349,25,22.0,47873.67
819523,5001697,20943,34,5.0,12208.11
819524,5007658,20704,23,1.9,6123.37
819525,5000212,20727,41,1.7,47777.19
819526,5004002,20585,41,20.1,73972.77
819527,5007932,21323,2,6.1,4571.05
819528,5011770,21478,46,20.2,81975.2
819529,5002462,21474,43,10.1,13550.05
819530,5006349,21223,31,1.0,66918.62
819531,5003856,20704,17,25.8,3423.31
819532,5006039,21370,17,0.7,26920.47
819533,5011733,20236,20,26.4,24713.41
819534,5003103,20557,41,6.9,36655.99
819535,5000162,20167,19,25.3,18813.39
819536,5000062,20832,26,26.1,46416.41
819537,5010166,20431,-10,15.7,-8115.73
819538,5001742,20695,22,1.3,53206.68
819539,5002172,20327,15,15.3,28429.47
819540,5005361,20740,20,1.9,37426.72
819541,5008316,20278,27,0.6,64496.28
819542,5009275,20355,47,1.3,28256.93
819543,5004143,20389,30,10.9,61508.94
819544,5010778,21136,11,0.1,12686.91
819545,5000541,20208,42,6.4,47251.45
819546,5000043,21034,15,17.0,12023.96
819547,5000998,20035,34,10.0,28806.53
819548,5007692,20956,13,15.7,15235.64
819549,5005726,20769,32,15.5,25881.61
819550,5008204,21099,5,16.7,9326.31
819551,5007497,20799,36,6.8,38362.69
819552,5006216,20981,47,21.2,
819553,5000190,20196,15,20.5,16380.78
819554,5010102,21194,6,26.8,5657.82
819555,5001833,21123,47,1.8,92474.62
819556,5009210,21085,8,1.0,864.31
819557,5011110,20333,19,16.8,31662.63
819558,5002030,20999,29,1.8,43269.76
819559,5004415,20436,2,1.1,2811.21
819560,5011616,20934,14,15.3,13823.58
819561,5008966,20239,13,25.7,16416.34
819562,5003691,20663,26,0.1,37963.34
819563,5002901,20520,34,1.5,60957.83
819564,5004696,20623,13,21.2,2438.28
819565,5008468,20050,22,26.5,24724.74
819566,5003202,21481,29,6.2,28723.95
819567,5008886,20386,48,1.1,95846.92
819568,5008602,20098,22,21.4,17876.82
819569,5009304,21388,43,5.9,91085.85
819570,5010057,20386,50,6.1,94792.99
819571,5005956,20979,14,26.0,23122.17
819572,5002524,20286,30,26.8,26282.61
819573,5010861,21425,46,21.2,8660.73
819574,5008166,21035,28,11.2,24237.18
819575,5008153,20087,14,1.2,18128.08
819576,5005598,20289,37,0.2,17038.39
819577,5011648,20057,36,16.9,38232.35
819578,5003630,20016,15,25.3,15836.92
819579,5003117,20504,24,26.5,42260.5
819580,5011591,20682,19,11.7,23254.26
819581,5001210,20295,50,0.4,2567.19
819582,5005905,20702,38,0.3,92641.88
819583,5001376,20516,45,1.4,39700.94
819584,5004981,21397,13,12.0,3407.52
819585,5000805,20519,33,1.3,1481.98
819586,5004589,20058,36,10.4,44087.18
819587,5004686,21321,45,21.4,71917.11
819588,5003125,20282,33,6.7,56753.67
819589,5005326,20916,41,16.2,41043.72
819590,5001448,21453,11,20.1,5849.87
819591,5003943,21313,16,11.7,30916.87
819592,5002312,21228,23,21.6,41160.02
819593,5009895,20431,11,16.4,8853.17
819594,5003242,21458,38,6.1,40884.44
819595,5006490,21459,28,16.2,4599.65
819596,5003966,20653,22,0.2,22092.13
819597,5003108,21399,-10,1.6,-11741.58
819598,5000291,20330,3,10.7,4414.75
819599,5005554,21020,6,10.6,12340.63
819600,5002715,21086,35,1.2,32793.6
819601,5002975,20415,18,5.1,13366.32
819602,5009042,21300,22,15.1,10634.51
819603,5002227,20257,6,21.4,3125.62
819604,5011655,20714,30,21.9,11483.75
819605,5000248,20420,8,20.2,12649.83
819606,5006547,21117,49,25.7,62571.98
819607,5008491,20979,27,16.1,50558.55
819608,5003689,20977,39,26.0,51733.57
819609,5007475,20559,12,26.3,14930.53
819610,5000844,20972,46,0.1,11903.46
819611,5009396,20572,50,22.0,78886.08
819612,5007756,21131,10,25.1,4207.13
819613,5008608,20872,43,1.8,10303.99
819614,5009943,20018,23,1.9,36393.67
819615,5005674,21180,47,0.7,93534.28
819616,5011141,20435,36,1.3,44287.08
819617,5006701,21349,28,1.5,67710.55
819618,5005705,21111,17,0.6,34388.11
819619,5011658,20724,40,0.3,85198.83
819620,5000544,20220,15,0.6,12360.39
819621,5008871,20351,39,10.8,34423.07
819622,5008542,20924,16,5.8,28976.37
819623,5004297,20368,4,1.7,1816.47
819624,5000386,20184,41,5.6,82475.13
819625,5010915,20205,29,11.9,25443.74
819626,5011756,20837,34,10.2,15601.85
819627,5007071,21057,1,0.6,364.87
819628,5003882,21037,20,6.6,9872.94
819629,5000075,21254,7,25.3,10841.91
819630,5009482,20898,5,6.4,4223.75
819631,5005661,20590,40,0.1,20051.53
819632,5000542,20180,21,1.0,31669.2
819633,5007522,20092,6,0.8,3330.26
819634,5009436,20417,45,11.2,94654.45
819635,5010732,20741,26,16.8,52850.22
819636,5006028,21384,4,1.8,9811.55
819637,5007875,20986,25,5.9,13348.08
819638,5008492,21456,7,11.2,13780.0
819639,5006001,20879,2,0.7,2175.64
819640,5010261,20675,10,25.2,15517.78
819641,5011910,20934,47,,53749.7
819642,5004751,20651,6,0.6,14070.39
819643,5009673,20624,13,11.0,21425.44
819644,5006070,20745,41,,39040.65
819645,5001690,21323,17,2.0,40550.44
819646,5006681,20215,12,0.4,29386.02
819647,5011762,21346,16,1.3,27682.11
819648,5007671,20045,40,0.3,6771.62
819649,5000265,20693,19,6.9,7864.71
819650,5001921,21144,21,0.9,3512.9
819651,5000775,21237,49,15.3,37043.09
819652,5009006,21276,8,15.1,4843.99
819653,5000548,20926,11,0.1,6585.71
819654,5005769,20381,12,16.3,6294.68
819655,5000594,21296,11,0.8,341.11
819656,5006164,20605,5,11.9,8237.61
819657,5008715,20096,24,6.3,127.06
819658,5001965,20043,41,0.3,
819659,5009000,20923,24,16.0,8159.56
819660,5009926,21171,42,0.9,21651.76
819661,5010171,20110,5,,7680.2
819662,5008154,20413,1,25.9,577.85
819663,5001300,21352,47,25.7,50139.92
819664,5001833,21225,8,26.6,10496.08
819665,5005874,21229,41,26.7,56552.23
819666,5009207,20366,25,10.2,36635.71
819667,5000596,20391,45,0.4,85005.16
819668,5008868,21338,7,,11192.17
819669,5010529,21163,45,5.5,47186.17
819670,5005423,20193,27,21.0,46367.15
819671,5009398,20228,9,0.4,11994.01
819672,5001904,20737,39,10.5,
819673,5007745,20424,36,26.9,39380.58
819674,5005410,20802,41,1.7,40367.89
819675,5004419,20197,26,20.6,49049.94
819676,5005865,20572,12,10.3,21772.56
819677,5004958,20034,3,16.6,6033.6
819678,5009448,20298,25,0.9,39117.74
819679,5000748,21051,44,2.0,75838.59
819680,5005161,21055,6,0.5,13498.17
819681,5002300,20259,49,,45626.01
819682,5003533,21045,42,1.8,45158.47
819683,5008803,21458,7,1.0,7940.39
819684,5006898,20635,19,16.1,20347.73
819685,5008690,21259,41,21.9,20048.99
819686,5005751,21257,4,,4146.4
819687,5006625,20680,19,11.3,8561.16
819688,5002213,21279,50,16.8,43221.98
819689,5004654,20423,41,21.7,47551.61
819690,5003422,20403,39,26.2,43605.02
819691,5005665,20651,3,20.6,5619.66
819692,5006998,20689,30,16.6,61277.48
819693,5010886,21056,45,25.1,40377.58
819694,5009533,20978,44,1.2,65438.4
819695,5008331,21256,15,0.1,24812.31
819696,5003707,20181,28,26.8,28105.14
819697,5009961,20327,39,0.9,13747.45
819698,5006804,20568,5,20.3,950.98
819699,5007051,20944,4,1.6,5127.39
819700,5006259,20166,22,,21732.45
819701,5001085,20993,11,20.6,15475.43
819702,5003199,20991,12,5.3,18743.55
819703,5007729,20220,18,20.6,11848.07
819704,5007039,20871,21,0.1,14723.9
819705,5000952,20959,28,26.4,
819706,5008385,20898,40,25.1,27039.2
819707,5010349,21052,13,16.1,25409.6
819708,5004770,21128,4,,7716.0
819709,5001953,20298,16,10.8,22534.35
819710,5009441,20127,45,5.7,76450.47
819711,5006585,20964,35,1.4,6739.8
819712,5011447,20022,19,16.9,29833.47
819713,5011190,20258,1,1.3,42.81
819714,5004977,21463,47,7.0,19149.35
819715,5007141,20951,35,0.3,8760.74
819716,5007750,21232,33,15.6,10800.73
819717,5010497,20532,24,16.7,26728.9
819718,5003581,20859,34,27.0,409.78
819719,5008726,20390,27,,42903.44
819720,5000558,21114,41,,
819721,5000151,20274,37,1.7,47112.08
819722,5002414,20832,-5,10.3,-10834.68
819723,5000926,20560,39,6.5,24065.08
819724,5009255,20522,39,,94851.41
819725,5007087,21297,16,1.2,39231.66
819726,5009539,20725,26,5.8,59295.62
819727,5002849,21064,32,1.1,56441.36
819728,5002103,21387,32,26.0,39405.89
819729,5008201,20319,31,5.9,11616.18
819730,5004188,20893,16,25.1,28691.25
819731,5006440,21013,26,1.0,2694.21
819732,5009178,21101,47,16.9,31571.73
819733,5011057,20108,36,1.7,83367.76
819734,5007689,20243,5,20.3,8881.81
819735,5004808,20650,36,15.1,72733.15
819736,5000704,20433,42,0.5,14408.36
819737,5007971,20900,48,5.5,105794.94
819738,5006030,20716,8,0.3,2104.95
819739,5007435,20608,31,22.0,7056.45
819740,5007598,21443,8,25.8,8169.24
819741,5008661,20122,8,26.9,
819742,5003788,21256,10,21.7,12964.99
819743,5001066,20825,20,0.7,42947.45
819744,5001369,21430,35,0.3,32284.16
819745,5007495,21073,-5,1.3,-5723.76
819746,5002632,20177,47,0.3,76596.19
819747,5005284,21423,28,11.1,26140.33
819748,5011136,20416,8,0.2,2644.46
819749,5010220,20359,11,2.0,10487.22
819750,5000376,21084,45,1.9,99047.7
819751,5005567,20063,10,1.8,6144.28
819752,5009108,20013,20,10.0,743.4
819753,5001278,20304,43,26.1,68358.68
819754,5009303,20146,2,0.8,196.18
819755,5007550,20219,37,1.7,6266.72
819756,5010947,20794,40,1.1,85891.49
819757,5008809,20880,49,21.2,15510.05
819758,5011038,21417,14,25.6,15672.75
819759,5006814,20230,22,6.4,8082.36
819760,5003788,20843,24,16.4,27689.93
819761,5002850,20578,23,5.8,48784.03
819762,5009660,20298,45,11.0,63235.75
819763,5004405,21087,30,16.3,60179.88
819764,5006987,21257,11,26.1,11387.18
819765,5009775,20842,44,11.4,26473.64
819766,5009070,21088,21,6.9,39022.23
819767,5004314,20560,49,10.1,29071.46
819768,5003223,21142,8,6.4,7879.62
819769,5003965,20927,1,0.2,357.55
819770,5005011,20378,38,21.4,12481.24
819771,5004399,21329,38,0.7,58372.23
819772,5011803,20777,12,15.1,10811.4
819773,5000170,20243,48,20.5,85051.39
819774,5000427,20324,50,27.0,66923.12
819775,5008294,21109,6,,13358.63
819776,5009138,20729,47,0.8,64214.3
819777,5009343,21283,2,0.6,50.04
819778,5006763,20124,36,11.9,31088.66
819779,5000739,21069,2,6.1,4012.78
819780,5006519,20530,44,11.3,51710.93
819781,5002216,20377,24,20.1,18595.35
819782,5005880,20028,10,20.6,11063.2
819783,5001162,21000,40,11.0,4796.74
819784,5000255,20039,25,10.4,2102.02
819785,5010391,20132,29,1.9,49603.68
819786,5007537,20021,19,16.1,11949.21
819787,5003057,20962,37,20.9,53158.53
819788,5011798,20230,11,16.9,3587.84
819789,5010827,20670,22,6.5,25977.85
819790,5008481,20949,2,2.0,800.31
819791,5007755,21397,11,0.3,3266.63
819792,5001429,20333,32,5.0,60889.68
819793,5006932,21280,47,26.4,1464.28
819794,5010002,20500,39,0.4,52439.79
819795,5003869,20773,44,,24955.97
819796,5003474,20139,25,5.8,17627.88
819797,5001234,20761,18,1.3,34079.63
819798,5000409,20805,23,11.5,48602.04
819799,5005002,21311,31,21.0,46578.51
819800,5001959,20521,7,,12754.42
819801,5011616,21455,-1,1.4,-457.22
819802,5007410,20229,28,15.7,6305.34
819803,5004806,21156,23,,52622.65
819804,5006375,21209,11,20.7,12248.75
819805,5004173,20281,17,2.0,13095.59
819806,5009399,20862,30,10.6,7405.27
819807,5003271,21493,24,1.8,57362.39
819808,5006517,21193,6,20.9,6313.22
819809,5005074,21421,21,21.9,22398.85
819810,5009755,20580,48,5.6,100213.83
819811,5000798,20385,9,16.6,17330.38
819812,5005098,20372,1,0.6,408.67
819813,5001746,21402,48,26.5,25835.19
819814,5004746,20461,26,1.0,
819815,5007899,20361,14,10.3,6263.8
819816,5009529,20046,27,21.4,27396.54
819817,5004495,20168,37,25.7,61368.98
819818,5011734,21152,2,1.7,4647.29
819819,5002460,21117,15,0.4,25677.08
819820,5005362,20785,35,21.7,16645.8
819821,5003361,20616,11,21.2,1948.48
819822,5001819,21042,25,1.3,60536.66
819823,5006356,20021,16,,11837.53
819824,5004618,20383,1,0.3,111.34
819825,5001548,20550,36,0.5,30371.78
819826,5001674,20531,41,15.3,47235.32
819827,5006369,20801,23,1.5,986.4
819828,5001759,20551,28,15.0,45517.74
819829,5007570,21086,12,15.7,9593.41
819830,5002219,21442,11,,25925.74
819831,5010764,21279,39,0.1,40480.09
819832,5003170,20190,22,20.9,28506.56
819833,5006649,21270,25,10.0,36456.75
819834,5004390,20811,3,1.1,5467.65
819835,5004619,21105,50,26.9,87709.77
819836,5008130,21479,12,1.2,22407.72
819837,5010074,21040,3,1.4,5161.8
819838,5003065,21216,49,0.1,49016.59
819839,5004249,20006,39,0.2,9665.11
819840,5007181,20849,29,15.0,30702.07
819841,5004905,20817,37,0.4,50515.25
819842,5007435,20565,-4,1.8,-3714.28
819843,5001425,20283,34,16.6,11106.48
819844,5004517,20508,41,11.4,51546.23
819845,5000980,21143,30,0.3,52469.92
819846,5001621,21337,25,11.3,
819847,5011245,20769,28,0.9,26559.28
819848,5004263,20458,50,0.6,22253.18
819849,5007788,20764,7,1.0,6852.87
819850,5000830,20630,5,26.9,4400.0
819851,5001114,20023,11,5.6,2554.67
819852,5002558,20201,50,6.0,12746.4
819853,5010551,20636,13,1.6,3762.38
819854,5005812,20570,9,1.7,5570.6
819855,5011155,21125,-3,0.5,-1721.0
819856,5005094,21236,22,26.4,27081.44
819857,5009163,20813,29,1.9,10340.07
819858,5004858,20623,50,25.6,8854.34
819859,5009521,21035,35,15.1,28965.88
819860,5007736,21065,9,26.1,11606.19
819861,5011913,21054,25,6.5,31991.49
819862,5009934,20135,32,1.2,37256.93
819863,5003002,20361,45,15.6,18944.04
819864,5009391,20883,31,10.4,68713.94
819865,5009605,20920,39,10.6,82245.06
819866,5011130,20237,43,5.4,62710.02
819867,5002445,20137,45,6.9,9053.51
819868,5003051,20205,30,1.7,29368.5
819869,5010646,21172,14,26.6,5623.03
819870,5011180,20029,38,,80914.77
819871,5009408,21471,26,0.4,52722.7
819872,5002908,21131,40,0.8,22288.26
819873,5008655,20281,45,6.0,33249.92
819874,5009227,21165,15,1.4,4324.89
819875,5010190,20815,38,,46877.4
819876,5003361,20735,1,15.8,594.49
819877,5008354,20216,22,26.7,22453.52
819878,5005908,20500,48,25.7,48146.76
819879,5009768,20467,28,10.2,49841.95
819880,5003077,20010,40,16.3,14223.31
819881,5009630,20624,8,1.0,14666.34
819882,5001893,20902,41,,96393.43
819883,5006082,20646,20,0.4,37955.37
819884,5005223,20748,8,16.3,3387.17
819885,5000578,20003,43,21.5,17680.87
819886,5010989,20596,9,25.9,3753.05
819887,5003349,20997,10,25.6,8033.86
819888,5010919,21283,40,20.7,798.39
819889,5000467,21262,1,11.1,1181.05
819890,5002521,20649,18,26.6,24884.93
819891,5005927,21145,37,,45168.49
819892,5009612,20100,12,10.3,18862.94
819893,5009865,21303,31,1.8,65453.34
819894,5004373,20419,1,0.9,1498.28
819895,5003532,20251,44,0.6,18180.18
819896,5011965,20598,33,5.8,72144.39
819897,5007389,20890,42,0.1,72127.48
819898,5004944,20287,45,25.6,58463.11
819899,5005814,21296,38,16.1,996.63
819900,5007550,20370,44,,49788.45
819901,5008528,20899,11,26.3,3058.37
819902,5007097,20511,30,5.7,26180.7
819903,5010317,21220,14,15.9,15062.71
819904,5001161,20487,-6,15.6,-9115.76
819905,5004078,20018,22,26.3,26152.86
819906,5004488,20731,20,25.9,14185.11
819907,5005635,21030,23,5.5,28266.8
819908,5006249,20054,8,10.8,15442.8
819909,5006152,21047,22,0.5,29931.51
819910,5005226,20634,16,0.5,19418.74
819911,5005197,21188,17,0.8,13138.91
819912,5004264,20472,27,11.7,29654.87
819913,5000556,21433,38,11.1,68701.78
819914,5005425,20137,44,1.1,9403.81
819915,5010953,20089,1,,1748.73
819916,5002075,21485,47,10.4,101363.58
819917,5001040,21262,22,1.3,28847.27
819918,5009929,21191,47,10.8,80865.53
819919,5008927,21253,31,0.4,17702.75
819920,5000355,20668,34,1.1,64583.44
819921,5009387,21087,41,26.7,72026.52
819922,5009901,20182,10,25.7,15516.89
819923,5008390,20355,46,2.0,27459.58
819924,5003026,21240,30,,18961.35
819925,5000940,20717,35,11.1,18640.06
819926,5004305,20073,16,1.6,15097.08
819927,5006172,21322,49,26.4,26402.82
819928,5010146,20746,24,6.4,23524.3
819929,5007237,20339,48,5.7,63765.21
819930,5007773,20181,38,20.9,41217.03
819931,5001537,20785,13,,7454.01
819932,5007095,20160,4,15.1,1604.68
819933,5003748,21418,47,5.7,861.6
819934,5002002,20639,47,5.3,69227.52
819935,5001276,20331,17,17.0,3509.02
819936,5008119,20028,7,5.7,9197.5
819937,5010155,20710,39,0.8,57375.46
819938,5007659,21440,48,15.6,78590.85
819939,5006489,20570,27,15.0,14450.7
819940,5006701,20128,42,1.2,36490.75
819941,5010679,21173,8,16.3,9828.92
819942,5003616,20525,2,5.2,130.92
819943,5004434,20388,29,1.7,13219.55
819944,5007904,21173,41,1.0,
819945,5011677,20421,39,5.6,35371.71
