order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status
5008656,301413,503,2025-11-20,2025-11-27,Shipped,122328.96,2.0,68.0,122328.95999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008657,300491,535,2024-04-21,2024-05-01,Delivered,57554.74,1.0,50.0,57554.74,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008658,300502,524,2024-08-23,2024-08-25,Returned,60696.87,2.0,43.0,60696.869999999995,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008659,302794,529,2024-11-18,2024-11-21,Returned,50100.05,2.0,69.0,50100.05,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008660,302669,512,2025-09-06,2025-09-10,Shipped,22633.3,1.0,29.0,22633.3,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008661,302864,509,2024-12-04,2024-12-15,Shipped,69426.88,4.0,78.0,69426.88,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008662,300771,524,2026-04-18,2026-04-25,Pending,19401.72,3.0,22.0,19401.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008663,301288,513,2025-09-13,2025-09-20,Returned,20348.11,2.0,36.0,20348.11,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008664,300263,521,2024-09-08,2024-09-09,Shipped,95078.05,4.0,92.0,95078.05,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008665,302848,538,2024-11-16,2024-11-27,Shipped,76590.86,1.0,44.0,76590.86,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008666,301642,518,2025-06-24,,Delivered,95888.24,3.0,101.0,95888.23999999999,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5008667,300176,513,2024-02-10,2024-02-22,Returned,8860.17,2.0,49.0,8860.17,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008668,300348,528,2025-01-04,2025-01-04,Delivered,15980.9,2.0,19.0,15980.900000000001,-1.8189894035458565e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008669,302551,524,2025-01-22,2025-01-26,Cancelled,107613.62,3.0,52.0,107613.62,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008670,301689,538,2026-02-09,2026-02-15,Delivered,63363.05,2.0,55.0,63363.049999999996,7.275957614183426e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008671,301678,526,2023-08-03,2023-08-03,Pending,99712.11,5.0,100.0,99712.11,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008672,301360,514,2025-11-07,2025-11-08,Pending,26008.77,2.0,25.0,26008.77,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008673,301285,520,2021-10-03,2021-10-07,Pending,34672.83,1.0,17.0,34672.83,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008674,301292,503,2024-12-05,2024-12-07,Returned,83510.39,3.0,45.0,83510.39,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008675,301425,528,2025-09-01,2025-01-15,Pending,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Ship Date Before Order Date
5008676,300818,501,2026-02-11,2026-02-14,Delivered,106413.97,5.0,94.0,106413.97,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008677,302564,525,2024-11-01,2024-11-10,Delivered,121652.46,2.0,82.0,121652.45999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008678,300845,525,2025-04-07,2025-04-13,Pending,93403.37,2.0,82.0,93403.37000000001,-1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008679,300491,537,2025-10-26,2025-10-31,Shipped,25320.78,1.0,19.0,25320.78,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008680,302693,536,2021-07-20,2021-07-22,Cancelled,86081.25,4.0,54.0,86081.25,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008681,300934,534,2026-04-03,2026-04-10,Delivered,3716.59,1.0,3.0,3716.59,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008682,302351,505,2023-06-27,2023-07-05,Shipped,12521.95,2.0,84.0,12521.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008683,301493,513,2024-10-02,2024-10-05,Shipped,121505.89,3.0,59.0,121505.89000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008684,300587,535,2026-07-27,2026-08-02,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008685,300446,533,2025-11-10,2025-11-21,Shipped,179336.73,6.0,163.0,179336.72999999998,2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008686,300967,524,2026-05-19,2026-05-28,Pending,97926.81,2.0,94.0,97926.81,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008687,301745,504,2025-02-28,2025-03-07,Shipped,24305.47,3.0,82.0,24305.47,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008688,300786,507,2024-01-21,2024-01-21,Pending,,1.0,41.0,4546.65,,Missing Source Total,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008689,301712,511,2024-12-03,,Pending,,4.0,73.0,28384.74,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5008690,300305,513,2021-08-29,2021-09-08,Shipped,128174.16,3.0,116.0,128174.16,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008691,300655,502,2025-02-18,2025-02-27,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5008692,300805,520,2026-06-28,2026-07-05,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008693,302823,513,2025-09-01,2025-09-06,Cancelled,85936.18,4.0,84.0,85936.18000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008694,302939,540,2024-05-30,2024-06-04,Shipped,,2.0,37.0,49637.549999999996,,Missing Source Total,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008695,302864,501,2025-09-05,2025-09-05,Returned,50735.74,1.0,34.0,50735.74,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008696,302495,519,2025-08-02,2025-08-04,Shipped,181821.76,4.0,108.0,181821.75999999998,2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008697,302386,504,2026-07-31,2026-08-04,Cancelled,107021.57,4.0,103.0,107021.56999999999,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008698,302708,506,2022-10-19,2022-10-23,Returned,20656.03,3.0,66.0,20656.03,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008699,300462,509,2026-01-19,2026-01-28,Delivered,15011.88,1.0,12.0,15011.88,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008700,300594,537,2025-01-31,2025-02-08,Pending,3689.36,2.0,3.0,3689.3599999999997,4.547473508864641e-13,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008701,300312,527,2024-07-13,2024-07-24,Returned,21150.31,1.0,29.0,21150.31,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008702,301618,534,2023-04-16,2023-04-18,Shipped,102849.51,3.0,62.0,102849.51,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008703,300974,529,2021-07-11,2021-07-22,Shipped,-1779.59,2.0,6.0,-1779.5899999999997,-2.2737367544323206e-13,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008704,300505,506,2024-06-21,2024-06-29,Cancelled,0.0,1.0,9.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008705,302855,508,2026-07-31,2026-08-12,Delivered,53719.15,2.0,35.0,53719.149999999994,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008706,300190,533,2022-12-07,2022-12-17,Returned,148851.81,2.0,75.0,148851.81,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008707,301459,507,2023-09-20,2023-09-22,Delivered,237144.97,6.0,177.0,237144.97,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008708,300846,526,2025-10-17,2025-10-21,Cancelled,47512.65,2.0,88.0,47512.649999999994,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008709,302091,529,2026-05-26,2026-06-07,Pending,8644.43,2.0,15.0,8644.43,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008710,302306,529,2025-01-15,2025-01-16,Delivered,183026.99,4.0,138.0,183026.99000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008711,302572,505,2025-08-19,,Shipped,124744.5,4.0,111.0,124744.5,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5008712,300335,525,2025-09-18,2025-09-18,Pending,138952.16,3.0,79.0,138952.16,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008713,302791,502,2023-04-23,2023-05-05,Pending,135407.13,5.0,112.0,135407.13,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008714,301206,532,2026-06-25,2026-06-27,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008715,301762,514,2025-06-12,,Cancelled,2950.99,2.0,26.0,2950.99,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5008716,300266,522,2026-01-27,2026-01-30,Delivered,17424.87,1.0,11.0,17424.87,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008717,300128,530,2024-09-11,2024-11-21,Shipped,53345.63,2.0,58.0,53345.630000000005,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008718,301482,521,2026-07-02,2026-06-07,Returned,25269.52,2.0,56.0,25269.52,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5008719,301244,522,2025-08-16,2025-08-23,Delivered,24284.47,1.0,15.0,24284.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008720,301684,530,2023-08-27,2023-09-08,Shipped,40229.78,3.0,72.0,40229.78,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008721,301650,523,2025-02-05,2025-02-07,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008722,301620,502,2026-01-10,2026-01-22,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008723,301421,502,2025-07-21,,Pending,5985.28,2.0,7.0,5985.28,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5008724,300286,528,2023-10-22,2023-10-23,Shipped,85754.86,4.0,90.0,85754.86,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008725,302298,533,2026-01-23,2026-01-24,Returned,95213.72,3.0,59.0,95213.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008726,302261,514,2024-09-10,2024-09-20,Delivered,67362.5,2.0,74.0,67362.5,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008727,300483,517,2021-04-06,2021-04-13,Cancelled,149512.02,4.0,92.0,149512.02,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008728,300045,531,2023-08-14,2023-08-15,Delivered,76993.32,1.0,50.0,76993.32,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008729,300571,530,2025-12-08,2025-12-16,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008730,302055,524,2025-12-12,2025-12-13,Pending,1271.18,1.0,1.0,1271.18,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008731,302948,519,2022-11-11,2022-11-19,Cancelled,116097.31,3.0,67.0,116097.31,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008732,301152,529,2025-06-13,2025-06-24,Shipped,28080.75,3.0,62.0,28080.750000000004,-3.637978807091713e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008733,302437,539,2022-10-14,2022-10-26,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008734,300707,524,2021-11-26,2021-12-07,Pending,48667.54,3.0,71.0,48667.54,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008735,300482,505,2025-11-30,2025-12-07,Cancelled,27120.12,2.0,59.0,27120.12,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008736,300422,533,2023-07-20,2023-07-28,Delivered,85416.01,3.0,113.0,85416.01000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008737,300472,533,2026-04-24,2026-04-30,Delivered,99346.42,4.0,114.0,99346.42000000001,-1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008738,300086,506,2024-09-15,2024-09-27,Shipped,58269.98,2.0,34.0,58269.979999999996,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008739,300939,512,2023-09-03,2023-09-05,Delivered,47485.87,2.0,51.0,47485.869999999995,7.275957614183426e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008740,300392,516,2025-09-07,2025-09-15,Cancelled,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5008741,301601,507,2026-02-17,2026-03-01,Shipped,28638.13,1.0,25.0,28638.13,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008742,301938,537,2025-06-02,2025-06-03,Returned,68589.47,2.0,56.0,68589.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008743,302035,510,2023-07-07,2023-07-19,Delivered,70209.78,3.0,37.0,70209.78,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008744,300157,507,2024-09-25,2024-10-01,Pending,103973.18,3.0,90.0,103973.18,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008745,301348,527,2025-07-18,2025-07-26,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5008746,302706,512,2022-03-01,2022-03-12,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008747,302010,524,2025-08-11,2025-08-23,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008748,301042,530,2021-02-28,2021-03-04,Shipped,5046.24,1.0,3.0,5046.24,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008749,302275,507,2026-07-02,2026-07-03,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5008750,300923,507,2026-06-04,2026-06-05,Pending,14673.75,2.0,26.0,14673.75,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008751,300441,527,2026-02-11,2026-02-13,Pending,42574.58,2.0,59.0,42574.58,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008752,300305,521,2026-04-06,2026-04-11,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008753,301572,522,2025-04-03,,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Missing Ship Date
5008754,301407,530,2026-02-03,2026-02-09,Returned,102142.35,4.0,60.0,102142.35,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008755,302274,501,2025-10-24,2025-11-02,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008756,302855,528,2026-04-04,2026-04-09,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5008757,300700,535,2024-09-08,2024-09-20,Pending,12057.2,1.0,25.0,12057.2,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008758,301818,508,2026-05-31,2026-06-03,Shipped,1033.52,2.0,27.0,1033.52,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008759,301976,536,2026-06-26,2026-08-07,Cancelled,13658.38,1.0,8.0,13658.38,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008760,300727,523,2025-03-22,2025-03-25,Returned,84735.86,2.0,79.0,84735.86,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008761,300181,533,2023-07-10,2023-07-22,Pending,31488.58,1.0,19.0,31488.58,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008762,302091,505,2023-01-21,2023-01-31,Delivered,7255.49,1.0,5.0,7255.49,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008763,300734,514,2024-10-25,2024-11-06,Delivered,,2.0,34.0,16973.98,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008764,302612,527,2026-07-12,2026-07-19,Delivered,13892.84,2.0,7.0,13892.84,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008765,302677,522,2025-06-04,2025-08-06,Delivered,38611.67,1.0,17.0,38611.67,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008766,302184,530,2024-06-22,2024-07-04,Cancelled,51418.95,3.0,98.0,51418.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008767,302376,532,2025-02-27,2025-03-07,Pending,95103.59,4.0,120.0,95103.59,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008768,300875,519,2026-03-24,2026-03-30,Pending,19238.74,1.0,40.0,19238.74,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008769,301298,533,2025-04-05,2025-04-05,Pending,24192.64,1.0,13.0,24192.64,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008770,300614,528,2021-09-19,2021-09-30,Delivered,158064.25,5.0,115.0,158064.25,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008771,301649,503,2025-08-19,2025-08-26,Delivered,29195.1,1.0,21.0,29195.1,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008772,301085,510,2026-03-28,2026-04-08,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5008773,302377,502,2025-01-12,2025-01-24,Shipped,304031.82,4.0,168.0,304031.81999999995,5.820766091346741e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008774,302453,531,2025-01-03,2025-01-13,Pending,202616.49,5.0,141.0,202616.49,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008775,301180,522,2023-03-20,2023-03-29,Shipped,,1.0,36.0,8125.88,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008776,302787,512,2022-05-14,,Delivered,114803.53,2.0,85.0,114803.53,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5008777,301853,535,2026-04-30,2026-05-09,Pending,3782.91,1.0,38.0,3782.91,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008778,301976,509,2025-07-19,2025-07-29,Pending,7347.62,1.0,14.0,7347.62,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008779,301153,517,2025-04-23,2025-04-28,Delivered,58805.17,3.0,47.0,58805.17,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008780,302052,525,2024-12-23,2024-12-29,Delivered,80563.14,2.0,53.0,80563.14,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008781,302502,522,2025-03-23,2025-03-24,Delivered,104705.99,2.0,49.0,104705.99,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008782,301009,520,2025-09-09,2025-09-10,Shipped,52750.72,1.0,35.0,52750.72,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5008783,302775,502,2026-06-30,2026-06-30,Shipped,71341.92,3.0,62.0,71341.92,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5008784,301730,501,2025-12-05,2025-12-17,Shipped,71442.0,2.0,55.0,71442.0,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
