shipment_id,order_id,carrier,shipment_date,delivery_date,shipping_cost,distance_km,order_status,order_reference_status,shipment_date_status,delivery_date_status
904192,5005302,Maersk,2021-10-17,2021-10-18,48.58,1059.9,Pending,Matched,Valid,Valid
904193,5006951,FedEx,2021-06-04,2021-06-05,41.48,644.8,Pending,Matched,Valid,Valid
904194,5007448,Maersk,2026-03-17,2026-03-24,264.05,6057.2,Shipped,Matched,Valid,Valid
904195,5007732,Blue Dart,2026-03-20,2026-04-07,533.29,7800.2,Pending,Matched,Valid,Valid
904196,5009774,DHL Express,2022-03-17,2022-03-31,571.55,11861.3,Pending,Matched,Valid,Valid
904197,5003742,Blue Dart,2022-05-06,,530.45,8258.7,Cancelled,Matched,Valid,Missing Delivery Date
904198,5002227,FedEx,2024-11-02,2024-11-04,86.57,1516.5,Shipped,Matched,Valid,Valid
904199,5006108,Maersk,2023-05-13,2023-05-16,,2520.5,Delivered,Matched,Valid,Valid
904200,5000577,FedEx,2024-12-30,,49.84,969.0,Delivered,Matched,Valid,Missing Delivery Date
904201,5009341,FedEx,2026-06-10,2026-06-26,464.6,9288.2,Delivered,Matched,Valid,Valid
904202,5010747,DHL,,,77.0,1525.5,Returned,Matched,Missing Shipment Date,Missing Delivery Date
904203,5008973,UPS,2024-05-09,2024-05-16,383.89,5639.8,Delivered,Matched,Valid,Valid
904204,5002969,DHL Express,2025-11-25,2025-12-09,495.09,7861.7,Pending,Matched,Valid,Valid
904205,5005784,DHL,2025-06-28,2025-07-07,431.31,6752.3,Returned,Matched,Valid,Valid
904206,5002017,FedEx,2024-05-03,2024-05-06,115.33,2364.0,Delivered,Matched,Valid,Valid
904207,5011251,FedEx,2025-09-23,2025-09-29,238.11,5193.4,Delivered,Matched,Valid,Valid
904208,5001969,Maersk,2023-09-12,2023-09-15,202.73,,Delivered,Matched,Valid,Valid
904209,5000515,Maersk,,,148.09,3323.1,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904210,5008546,UPS,2026-07-19,2026-07-23,237.73,4159.9,Shipped,Matched,Valid,Valid
904211,5001268,FedEx,2026-04-12,2026-04-16,,2974.5,Delivered,Matched,Valid,Valid
904212,5007443,UPS,2023-06-21,2023-06-25,143.04,2233.6,Pending,Matched,Valid,Valid
904213,5007597,FedEx,,,629.52,11614.0,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904214,5010136,FedEx,2022-12-08,2022-12-21,,6669.2,Shipped,Matched,Valid,Valid
904215,5005938,Blue Dart,2026-03-07,2026-03-11,209.0,3149.8,Delivered,Matched,Valid,Valid
904216,5007480,DHL Express,2022-01-14,2022-01-15,41.71,583.0,Pending,Matched,Valid,Valid
904217,5005411,Blue Dart,2020-11-13,2020-11-18,204.56,4139.7,Delivered,Matched,Valid,Valid
904218,5004156,FedEx,2023-06-10,2023-06-15,288.99,5118.3,Returned,Matched,Valid,Valid
904219,5003495,FedEx,2023-06-20,2023-06-25,271.81,3909.1,Pending,Matched,Valid,Valid
904220,5006564,UPS,,,713.28,10292.6,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904221,5002092,DHL Express,2026-06-23,,369.18,6447.3,Returned,Matched,Valid,Missing Delivery Date
904222,5000175,DHL,2022-09-25,2022-09-27,116.47,1721.1,Shipped,Matched,Valid,Valid
904223,5009121,FedEx,2026-01-01,2026-01-19,355.19,,Delivered,Matched,Valid,Valid
904224,5009643,DHL Express,2024-07-19,2024-08-02,354.98,7103.8,Cancelled,Matched,Valid,Valid
904225,5004666,FedEx,,,134.11,2202.7,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904226,5008534,FedEx,2026-05-01,2026-05-04,140.7,1958.9,Pending,Matched,Valid,Valid
904227,5010686,DHL,2026-01-30,2026-01-31,24.38,408.1,Returned,Matched,Valid,Valid
904228,5001000,DHL Express,2023-05-01,2023-05-12,469.66,8871.0,Delivered,Matched,Valid,Valid
904229,5009244,DHL,2026-02-25,2026-03-24,,11684.4,Delivered,Matched,Valid,Valid
904230,5002879,DHL Express,2024-07-07,,444.87,8340.9,Pending,Matched,Valid,Missing Delivery Date
904231,5001115,FedEx,2025-10-25,2025-10-27,102.12,1517.0,Delivered,Matched,Valid,Valid
904232,5000470,DHL Express,2024-07-09,2024-07-17,258.39,4329.7,Delivered,Matched,Valid,Valid
904233,5011105,FedEx,2026-07-25,2026-07-27,107.49,1730.7,Delivered,Matched,Valid,Valid
904234,5005797,UPS,2022-04-24,2022-05-04,436.65,7232.3,Shipped,Matched,Valid,Valid
904235,5011649,Maersk,2024-01-06,2024-01-12,186.12,3625.3,Shipped,Matched,Valid,Valid
904236,5011993,Blue Dart,,,572.42,11566.7,Returned,Matched,Missing Shipment Date,Missing Delivery Date
904237,5002255,FedEx,,,126.02,2577.0,Returned,Matched,Missing Shipment Date,Missing Delivery Date
904238,5001927,Maersk,2023-11-20,2023-11-28,183.12,3663.2,Shipped,Matched,Valid,Valid
904239,5000553,Blue Dart,,,426.24,10123.4,Delivered,Matched,Missing Shipment Date,Missing Delivery Date
904240,5006499,FedEx,2025-08-21,2025-08-28,368.55,5358.6,Pending,Matched,Valid,Valid
904241,5009497,FedEx,2021-11-15,2021-11-26,587.0,10433.3,Delivered,Matched,Valid,Valid
904242,5000037,Maersk,2026-01-19,2026-02-08,,10907.7,Shipped,Matched,Valid,Valid
904243,5011455,Maersk,2026-04-20,2026-05-08,453.74,9664.4,Returned,Matched,Valid,Valid
904244,5003000,Blue Dart,2026-04-27,2026-05-02,121.91,2655.0,Delivered,Matched,Valid,Valid
904245,5009536,Maersk,2023-08-10,2023-08-19,303.02,5477.4,Delivered,Matched,Valid,Valid
904246,5003029,UPS,2024-10-18,2024-10-21,97.75,1981.4,Pending,Matched,Valid,Valid
904247,5006541,DHL Express,2024-08-05,2024-08-08,89.63,1693.9,Pending,Matched,Valid,Valid
904248,5005337,DHL Express,2026-02-25,2026-03-09,513.76,7646.8,Returned,Matched,Valid,Valid
904249,5005735,DHL,2024-06-02,2024-06-10,408.93,7429.3,Delivered,Matched,Valid,Valid
904250,5002497,Maersk,2026-01-13,2026-01-18,257.65,4140.2,Shipped,Matched,Valid,Valid
904251,5010428,DHL Express,2025-10-18,2025-10-29,543.09,8325.1,Returned,Matched,Valid,Valid
904252,5009990,Maersk,2024-05-29,2024-06-15,390.07,7505.5,Shipped,Matched,Valid,Valid
904253,5000714,DHL,,,703.17,11396.6,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904254,5006350,Blue Dart,2024-12-20,2024-12-21,45.48,744.5,Delivered,Matched,Valid,Valid
904255,5010652,UPS,2024-08-15,,211.03,4716.6,Delivered,Matched,Valid,Missing Delivery Date
904256,5001839,Maersk,2025-02-05,,157.22,2938.0,Pending,Matched,Valid,Missing Delivery Date
904257,5007102,Maersk,2024-10-19,2024-10-20,63.91,989.6,Delivered,Matched,Valid,Valid
904258,5001859,FedEx,2024-09-17,2024-09-29,396.71,7633.2,Pending,Matched,Valid,Valid
904259,5009959,FedEx,2025-02-12,2025-02-15,155.42,3239.9,Returned,Matched,Valid,Valid
904260,5000547,FedEx,2026-07-19,2026-07-30,418.84,6709.1,Pending,Matched,Valid,Valid
904261,5004589,DHL,,,154.72,3508.9,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904262,5001860,Blue Dart,2025-06-16,2025-06-19,129.87,2132.4,Shipped,Matched,Valid,Valid
904263,5005456,Blue Dart,2024-08-01,2024-08-05,215.97,4207.3,Cancelled,Matched,Valid,Valid
904264,5001084,DHL Express,2023-09-21,2023-10-11,442.26,8789.0,Delivered,Matched,Valid,Valid
904265,5000667,FedEx,2023-05-19,2023-05-30,391.61,5647.5,Cancelled,Matched,Valid,Valid
904266,5002215,Blue Dart,2024-03-27,2024-10-04,693.17,10561.8,Pending,Matched,Valid,Valid
904267,5004728,UPS,2026-02-05,2026-02-18,374.38,7275.8,Returned,Matched,Valid,Valid
904268,5000397,Blue Dart,2025-06-26,,516.55,11820.8,Delivered,Matched,Valid,Missing Delivery Date
904269,5002900,Blue Dart,2023-06-11,2023-11-08,67.77,1403.2,Shipped,Matched,Valid,Valid
904270,5003399,UPS,2025-02-25,2025-03-22,641.6,11514.6,Shipped,Matched,Valid,Valid
904271,5008994,Maersk,2024-03-20,2024-03-31,349.61,5803.5,Delivered,Matched,Valid,Valid
904272,5006477,DHL Express,2025-10-04,2025-10-05,70.41,1025.3,Delivered,Matched,Valid,Valid
904273,5004639,DHL,2023-01-26,,163.24,3578.5,Cancelled,Matched,Valid,Missing Delivery Date
904274,5000602,DHL,,,176.58,3656.5,Delivered,Matched,Missing Shipment Date,Missing Delivery Date
904275,5010878,UPS,2025-05-11,,33.63,552.6,Shipped,Matched,Valid,Missing Delivery Date
904276,5008584,FedEx,2023-01-21,2023-01-27,122.28,2956.4,Returned,Matched,Valid,Valid
904277,5004520,Blue Dart,2025-10-20,2025-10-28,420.46,7577.1,Delivered,Matched,Valid,Valid
904278,5001343,Maersk,2025-09-03,2025-09-15,340.19,6875.6,Delivered,Matched,Valid,Valid
904279,5009565,Blue Dart,2026-07-24,2026-08-06,516.37,9739.6,Pending,Matched,Valid,Valid
904280,5007379,DHL,2024-04-14,2024-04-27,570.6,9302.0,Cancelled,Matched,Valid,Valid
904281,5010032,Blue Dart,,,,527.1,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904282,5006501,Blue Dart,2023-10-31,2023-11-26,557.79,10742.9,Delivered,Matched,Valid,Valid
904283,5009914,FedEx,,,72.89,1024.1,Delivered,Matched,Missing Shipment Date,Missing Delivery Date
904284,5002636,FedEx,2022-06-02,2022-06-11,,5574.6,Pending,Matched,Valid,Valid
904285,5000272,Maersk,2025-10-24,2025-11-03,255.78,5731.2,Returned,Matched,Valid,Valid
904286,5000547,UPS,,,18.56,180.8,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904287,5008292,Blue Dart,2022-03-13,2022-03-24,488.81,10003.5,Cancelled,Matched,Valid,Valid
904288,5001820,Maersk,2021-10-19,2021-10-29,198.78,4149.6,Pending,Matched,Valid,Valid
904289,5009697,DHL,,,233.53,3576.6,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904290,5008488,FedEx,2024-06-04,2024-06-13,257.47,4167.2,Delivered,Matched,Valid,Valid
904291,5008663,UPS,2025-09-18,2025-08-10,539.98,,Returned,Matched,Valid,Delivery Before Shipment
904292,5001056,UPS,2025-01-18,2025-01-29,599.58,9675.2,Returned,Matched,Valid,Valid
904293,5004986,FedEx,2025-12-15,2025-12-21,155.21,3117.9,Cancelled,Matched,Valid,Valid
904294,5007969,FedEx,2025-06-04,2025-06-05,68.23,1555.2,Delivered,Matched,Valid,Valid
904295,5010899,DHL,2025-01-18,2025-02-12,,11947.2,Delivered,Matched,Valid,Valid
904296,5007828,UPS,2022-04-15,2022-04-23,,7302.5,Shipped,Matched,Valid,Valid
904297,5008828,Blue Dart,2024-01-26,2024-02-04,302.02,4363.4,Returned,Matched,Valid,Valid
904298,5005069,FedEx,2025-12-24,2026-01-14,534.64,10857.6,Returned,Matched,Valid,Valid
904299,5002230,DHL,2023-06-03,2023-06-09,267.94,3941.0,Delivered,Matched,Valid,Valid
904300,5000123,UPS,2021-11-06,,804.56,11692.3,Delivered,Matched,Valid,Missing Delivery Date
904301,5003983,DHL Express,2024-08-01,2024-01-28,511.67,10790.2,Shipped,Matched,Valid,Delivery Before Shipment
904302,5007325,Blue Dart,2025-08-24,2025-09-03,554.12,8233.1,Delivered,Matched,Valid,Valid
904303,5003418,UPS,2022-11-30,2022-12-01,35.47,639.4,Pending,Matched,Valid,Valid
904304,5001450,Blue Dart,2024-04-23,2024-04-27,235.84,4133.3,Shipped,Matched,Valid,Valid
904305,5000253,Maersk,2025-06-12,2025-06-22,331.19,5535.5,Delivered,Matched,Valid,Valid
904306,5010887,DHL,2026-04-09,2026-04-12,178.56,2512.2,Shipped,Matched,Valid,Valid
904307,5004758,DHL Express,2023-12-04,2023-12-07,,1581.6,Delivered,Matched,Valid,Valid
904308,5011892,DHL,2023-10-08,2023-10-20,567.25,,Returned,Matched,Valid,Valid
904309,5005059,Blue Dart,2025-07-19,2025-07-21,47.18,976.2,Shipped,Matched,Valid,Valid
904310,5008291,DHL,,,614.47,8735.9,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904311,5011819,FedEx,2025-09-24,2025-09-26,161.99,2436.6,Shipped,Matched,Valid,Valid
904312,5001091,Maersk,2024-04-29,2024-05-01,74.28,,Returned,Matched,Valid,Valid
904313,5011733,DHL,2023-08-13,2023-08-23,611.68,9837.6,Shipped,Matched,Valid,Valid
904314,5002358,Blue Dart,2024-04-25,2024-05-01,213.04,4619.3,Shipped,Matched,Valid,Valid
904315,5003315,FedEx,2026-03-08,2026-03-15,303.8,4609.8,Cancelled,Matched,Valid,Valid
904316,5003566,Maersk,2026-05-27,2026-06-10,450.73,6610.2,Pending,Matched,Valid,Valid
904317,5003771,FedEx,2022-04-26,2022-05-10,252.55,6256.2,Returned,Matched,Valid,Valid
904318,5005751,UPS,2024-11-12,2024-11-16,290.47,4318.6,Shipped,Matched,Valid,Valid
904319,5010245,Blue Dart,2023-10-13,2023-10-20,187.2,,Shipped,Matched,Valid,Valid
904320,5004451,DHL Express,2026-03-08,2026-03-20,485.29,7584.1,Returned,Matched,Valid,Valid
904321,5004467,DHL Express,2024-07-19,2024-07-21,130.11,1835.5,Shipped,Matched,Valid,Valid
904322,5009630,FedEx,2026-03-31,2026-04-01,33.91,484.9,Delivered,Matched,Valid,Valid
904323,5007466,FedEx,2026-02-10,2026-02-16,204.37,3685.5,Returned,Matched,Valid,Valid
904324,5011320,Blue Dart,2026-01-01,2026-01-10,414.62,7736.2,Pending,Matched,Valid,Valid
904325,5001271,Blue Dart,2023-07-04,2023-07-21,510.32,10556.9,Shipped,Matched,Valid,Valid
904326,5010281,Maersk,2025-11-20,,702.08,10204.4,Shipped,Matched,Valid,Missing Delivery Date
904327,5002973,UPS,,,97.12,1895.4,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904328,5005064,Maersk,2025-10-12,2025-10-22,214.62,5202.6,Delivered,Matched,Valid,Valid
904329,5002336,UPS,2025-07-07,2025-07-19,434.72,8382.2,Cancelled,Matched,Valid,Valid
904330,5002448,Blue Dart,2026-03-19,2026-03-22,,2505.4,Cancelled,Matched,Valid,Valid
904331,5003560,FedEx,2026-07-07,2026-07-25,324.01,7379.5,Delivered,Matched,Valid,Valid
904332,5008998,Blue Dart,2022-12-25,2023-01-08,733.47,11289.5,Cancelled,Matched,Valid,Valid
904333,5004661,Maersk,2022-11-18,2022-11-27,249.2,4845.6,Shipped,Matched,Valid,Valid
904334,5000603,Maersk,2023-10-02,2023-10-22,719.73,10996.6,Returned,Matched,Valid,Valid
904335,5008982,Blue Dart,2026-03-04,2026-03-08,163.65,3285.6,Pending,Matched,Valid,Valid
904336,5003178,FedEx,2025-08-20,2025-09-07,490.63,8900.8,Returned,Matched,Valid,Valid
904337,5009183,FedEx,2024-08-30,,102.56,,Delivered,Matched,Valid,Missing Delivery Date
904338,5001065,FedEx,2022-11-10,2022-11-18,314.9,5486.0,Returned,Matched,Valid,Valid
904339,5008021,FedEx,2024-09-17,2024-09-20,146.89,2962.0,Delivered,Matched,Valid,Valid
904340,5000296,Maersk,2025-04-11,2025-04-20,228.61,4969.2,Pending,Matched,Valid,Valid
904341,5001506,UPS,2026-07-30,2026-08-04,172.08,2398.2,Delivered,Matched,Valid,Valid
904342,5003414,FedEx,,,34.69,469.0,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904343,5003210,UPS,2024-03-20,2024-03-29,530.51,7606.1,Returned,Matched,Valid,Valid
904344,5000173,FedEx,2025-06-10,2025-06-20,446.38,8242.8,Pending,Matched,Valid,Valid
904345,5006199,Blue Dart,2023-12-31,2024-01-17,547.33,9775.6,Cancelled,Matched,Valid,Valid
904346,5002982,FedEx,,,263.96,5036.4,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904347,5000259,DHL,2025-12-20,2025-12-26,256.68,4308.1,Delivered,Matched,Valid,Valid
904348,5010440,DHL Express,2026-02-18,2026-02-28,304.54,5288.1,Pending,Matched,Valid,Valid
904349,5000924,DHL,2025-04-17,2025-04-27,,,Pending,Matched,Valid,Valid
904350,5004892,UPS,2023-11-03,2023-05-11,132.75,2087.8,Pending,Matched,Valid,Delivery Before Shipment
904351,5010899,DHL,2025-01-18,2025-02-05,781.79,11823.0,Delivered,Matched,Valid,Valid
904352,5011373,Maersk,,,,1969.1,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904353,5009092,FedEx,,,235.37,3665.7,Delivered,Matched,Missing Shipment Date,Missing Delivery Date
904354,5001051,UPS,2025-11-13,2025-11-19,298.97,5909.8,Shipped,Matched,Valid,Valid
904355,5011048,DHL Express,2021-11-05,2021-11-19,395.55,8560.1,Shipped,Matched,Valid,Valid
904356,5011808,Maersk,,,729.32,10988.6,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904357,5009076,UPS,2025-07-20,2025-08-03,581.72,9240.6,Pending,Matched,Valid,Valid
904358,5010811,DHL Express,2023-04-16,2023-04-29,292.51,6660.0,Cancelled,Matched,Valid,Valid
904359,5001261,Maersk,2026-01-16,2026-02-07,597.63,10779.5,Shipped,Matched,Valid,Valid
904360,5003238,FedEx,2023-10-19,2023-11-08,757.8,10827.6,Cancelled,Matched,Valid,Valid
904361,5007092,DHL Express,2025-08-02,2025-08-16,486.55,8794.8,Pending,Matched,Valid,Valid
904362,5002405,UPS,2023-03-11,2023-03-25,633.84,10443.6,Pending,Matched,Valid,Valid
904363,5005076,Blue Dart,2023-10-26,2023-10-28,143.1,2153.7,Delivered,Matched,Valid,Valid
904364,5006039,FedEx,2023-03-10,2023-03-13,124.63,2126.2,Delivered,Matched,Valid,Valid
904365,5011812,DHL,2025-12-04,2025-12-06,82.86,1891.4,Pending,Matched,Valid,Valid
904366,5003749,FedEx,2024-06-16,2024-06-25,476.52,7309.0,Delivered,Matched,Valid,Valid
904367,5011908,Blue Dart,2023-01-24,2023-11-02,439.01,,Pending,Matched,Valid,Valid
904368,5001875,DHL,2025-12-13,2025-12-16,156.17,2551.3,Shipped,Matched,Valid,Valid
904369,5007625,DHL Express,2024-08-16,2024-08-25,449.6,6968.5,Delivered,Matched,Valid,Valid
904370,5006705,Blue Dart,2026-07-04,2026-09-07,280.25,3886.8,Returned,Matched,Valid,Valid
904371,5008944,Maersk,2026-06-26,2026-07-10,629.81,11648.7,Shipped,Matched,Valid,Valid
904372,5005210,FedEx,2026-03-31,2026-04-08,221.13,5041.3,Returned,Matched,Valid,Valid
904373,5007016,UPS,2026-04-07,2026-04-14,289.38,5984.3,Shipped,Matched,Valid,Valid
904374,5005386,DHL Express,2024-04-08,2024-04-18,491.74,9439.8,Delivered,Matched,Valid,Valid
904375,5004429,DHL,,,93.0,1888.4,Pending,Matched,Missing Shipment Date,Missing Delivery Date
904376,5001747,UPS,2026-07-24,2026-08-05,621.82,11572.7,Shipped,Matched,Valid,Valid
904377,5004738,UPS,2023-08-02,2023-08-15,619.26,11738.2,Shipped,Matched,Valid,Valid
904378,5010790,UPS,,,,1417.3,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904379,5010409,DHL Express,2024-03-30,2024-04-05,,6191.8,Cancelled,Matched,Valid,Valid
904380,5000256,UPS,2024-12-29,2025-01-06,395.6,6486.3,Returned,Matched,Valid,Valid
904381,5005483,DHL,2026-03-28,2026-04-03,171.79,3870.7,Pending,Matched,Valid,Valid
904382,5006607,Maersk,2025-05-29,2025-06-01,153.08,2828.9,Pending,Matched,Valid,Valid
904383,5007772,Blue Dart,2024-11-05,2024-11-17,318.06,5877.5,Returned,Matched,Valid,Valid
904384,5006227,UPS,2026-10-01,2026-01-12,84.33,1430.5,Delivered,Matched,Valid,Delivery Before Shipment
904385,5000666,DHL,2024-08-05,2024-08-24,772.17,11433.8,Pending,Matched,Valid,Valid
904386,5010399,FedEx,2025-09-01,2025-09-09,351.36,7629.2,Delivered,Matched,Valid,Valid
904387,5001282,DHL Express,2022-05-20,2022-05-27,358.0,5362.6,Returned,Matched,Valid,Valid
904388,5003288,UPS,2023-06-24,2023-06-29,187.05,4413.1,Delivered,Matched,Valid,Valid
904389,5008302,DHL,2024-11-26,2024-11-29,111.21,1617.5,Pending,Matched,Valid,Valid
904390,5003699,Blue Dart,2026-05-31,2026-06-12,603.18,10462.6,Shipped,Matched,Valid,Valid
904391,5000804,FedEx,2022-06-24,2022-07-13,617.27,9494.2,Returned,Matched,Valid,Valid
904392,5001622,UPS,2026-02-02,2026-02-11,450.48,8474.8,Shipped,Matched,Valid,Valid
904393,5004270,Blue Dart,2023-10-30,2023-11-11,594.4,10293.4,Pending,Matched,Valid,Valid
904394,5008628,DHL Express,2026-02-06,2026-02-23,721.44,10400.8,Pending,Matched,Valid,Valid
904395,5004127,DHL,,,11.7,206.2,Cancelled,Matched,Missing Shipment Date,Missing Delivery Date
904396,5001277,FedEx,2025-09-19,2025-10-04,,11552.8,Delivered,Matched,Valid,Valid
904397,5007907,DHL,2025-06-14,2025-06-18,230.36,3948.1,Cancelled,Matched,Valid,Valid
904398,5001623,Blue Dart,2022-08-21,2022-08-24,149.73,2162.5,Delivered,Matched,Valid,Valid
904399,5003673,Blue Dart,2021-07-23,2021-08-05,,6109.4,Shipped,Matched,Valid,Valid
904400,5007650,UPS,2023-08-24,2023-09-08,404.71,9063.0,Shipped,Matched,Valid,Valid
904401,5005439,DHL,2023-03-16,2023-04-03,602.52,9890.6,Cancelled,Matched,Valid,Valid
904402,5009792,FedEx,2022-03-15,2022-04-06,732.72,11919.6,Pending,Matched,Valid,Valid
904403,5001686,Blue Dart,2025-05-14,2025-05-29,683.98,10704.7,Delivered,Matched,Valid,Valid
904404,5005611,Maersk,2022-12-19,2023-01-10,663.1,9599.8,Pending,Matched,Valid,Valid
904405,5002520,FedEx,2026-07-02,2026-07-03,6.61,164.6,Pending,Matched,Valid,Valid
904406,5003361,FedEx,2024-05-21,2024-05-27,244.87,3672.0,Returned,Matched,Valid,Valid
904407,5004002,DHL,2026-06-24,2026-06-29,139.8,2470.0,Pending,Matched,Valid,Valid
904408,5003424,UPS,2026-02-09,2026-02-14,218.07,4549.7,Delivered,Matched,Valid,Valid
904409,5003920,Maersk,2024-10-05,2024-10-11,189.62,4095.3,Pending,Matched,Valid,Valid
904410,5006659,DHL,2026-05-05,2026-05-17,589.82,11248.2,Cancelled,Matched,Valid,Valid
904411,5006433,Blue Dart,2023-05-29,2023-06-10,433.51,10528.7,Delivered,Matched,Valid,Valid
904412,5004063,FedEx,2026-05-06,2026-05-14,321.59,,Delivered,Matched,Valid,Valid
904413,5006490,Maersk,2025-01-08,2025-01-15,176.34,3276.4,Delivered,Matched,Valid,Valid
904414,5001331,Maersk,2025-07-02,,297.52,4929.1,Shipped,Matched,Valid,Missing Delivery Date
904415,5001645,UPS,2025-02-18,2025-03-05,366.94,9160.1,Shipped,Matched,Valid,Valid
904416,5009185,DHL Express,2024-01-09,,436.58,7273.2,Shipped,Matched,Valid,Missing Delivery Date
904417,5006056,FedEx,2026-07-11,2026-07-24,530.94,8204.5,Delivered,Matched,Valid,Valid
904418,5002370,FedEx,2026-05-02,2026-05-22,552.97,10537.5,Delivered,Matched,Valid,Valid
904419,5004167,UPS,2020-11-10,2020-11-16,291.29,4397.8,Delivered,Matched,Valid,Valid
904420,5000110,Maersk,,,469.1,10641.4,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904421,5003820,DHL,2021-04-12,2021-04-29,485.44,8561.9,Pending,Matched,Valid,Valid
904422,5011951,FedEx,2023-01-27,,80.94,1720.7,Returned,Matched,Valid,Missing Delivery Date
904423,5005042,Maersk,,,327.71,6105.5,Cancelled,Matched,Missing Shipment Date,Missing Delivery Date
904424,5003081,DHL Express,2025-08-27,2025-09-14,575.82,10214.7,Pending,Matched,Valid,Valid
904425,5003828,UPS,2025-11-15,2025-11-28,383.51,7198.6,Delivered,Matched,Valid,Valid
904426,5000853,DHL,2025-07-12,2025-07-29,701.84,10106.6,Delivered,Matched,Valid,Valid
904427,5000587,UPS,2025-10-21,2025-10-26,182.31,2483.2,Pending,Matched,Valid,Valid
904428,5004587,Blue Dart,2025-01-13,2025-01-22,247.03,5723.0,Pending,Matched,Valid,Valid
904429,5005055,Maersk,,,131.32,2848.2,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904430,5009510,Maersk,2025-02-28,2025-03-01,65.68,1187.1,Delivered,Matched,Valid,Valid
904431,5007242,FedEx,,,578.5,8188.8,Shipped,Matched,Missing Shipment Date,Missing Delivery Date
904432,5002057,FedEx,,,515.79,9012.4,Returned,Matched,Missing Shipment Date,Missing Delivery Date
